FIPS,NAICS,Establishments,Employees,Payroll,Population
01000,424990,53,611,6158442,4921532
01000,425110,33,117,2789152,4921532
01000,425120,5676,16723,431992808,4921532
01000,441110,307,14794,242310893,4921532
01000,441120,598,3219,37920672,4921532
01000,441210,49,869,12523415,4921532
01000,441222,77,827,11984781,4921532
01000,441228,109,1147,14594361,4921532
01000,441310,801,6953,48870645,4921532
01000,441320,516,3954,41710624,4921532
01000,442110,499,3751,36460564,4921532
01000,442210,143,1117,12684108,4921532
01000,442291,22,74,768557,4921532
01000,442299,168,1504,6868508,4921532
01000,443141,76,634,6840550,4921532
01000,443142,601,4412,55472923,4921532
01000,444110,183,12864,94686785,4921532
01000,444120,127,726,11509031,4921532
01000,444130,250,2141,17183567,4921532
01000,444190,368,4010,58492795,4921532
01000,444210,96,674,6561221,4921532
01000,444220,268,2380,15959897,4921532
01000,445110,721,30624,173825277,4921532
01000,445120,107,284,1431052,4921532
01000,445210,52,454,2889501,4921532
01000,445220,35,187,1064028,4921532
01000,445230,38,383,2442420,4921532
01000,445291,20,89,1218182,4921532
01000,445292,21,123,473952,4921532
01000,445299,76,479,2589149,4921532
01000,445310,233,955,5141253,4921532
01000,446110,1302,11319,115075817,4921532
01000,446120,303,2121,10371621,4921532
01000,446130,126,711,4757227,4921532
01000,446191,116,458,2224275,4921532
01000,446199,155,846,9741765,4921532
01000,447110,3381,17357,93382676,4921532
01000,447190,70,1223,8918675,4921532
01000,448110,116,695,4618282,4921532
01000,448120,564,3020,12291609,4921532
01000,448130,71,329,1357969,4921532
01000,448140,314,4141,16946994,4921532
01000,448150,81,290,1463752,4921532
01000,448190,170,1121,6189000,4921532
01000,448210,197,2188,8940967,4921532
01000,448310,221,663,6059820,4921532
01000,448320,7,56,300202,4921532
01000,451110,363,4343,22432995,4921532
01000,451120,145,1738,9130913,4921532
01000,451130,49,323,1235673,4921532
01000,451140,49,320,2231375,4921532
01000,451211,103,1133,6434307,4921532
01000,451212,1,22,29067,4921532
01000,452210,171,12670,81634667,4921532
01000,452311,124,2356,4963596,4921532
01000,452319,1447,59327,49008443,4921532
01000,453110,209,837,4081298,4921532
01000,453210,132,1412,14657718,4921532
01000,453220,263,1411,5858668,4921532
01000,453310,340,3494,15792724,4921532
01000,453910,91,1036,6511556,4921532
01000,453920,17,50,412239,4921532
01000,453930,86,470,9349106,4921532
01000,453991,139,498,2679418,4921532
01000,453998,329,1280,10584302,4921532
01000,454110,342,1694,17592435,4921532
01000,454210,65,467,4021349,4921532
01000,454310,169,939,10804317,4921532
01000,454390,149,368,4356042,4921532
01000,481111,19,266,672828,4921532
01000,481112,4,20,238492,4921532
01000,481211,28,95,2669463,4921532
01000,481212,6,34,607481,4921532
01000,481219,6,16,250616,4921532
01000,483111,5,22,571268,4921532
01000,483112,2,24,66170,4921532
01000,483113,3,57,158076,4921532
01000,483211,13,349,7592221,4921532
01000,483212,6,38,296356,4921532
01000,484110,365,2366,26293526,4921532
01000,484121,786,11457,149292477,4921532
01000,484122,154,3053,51755649,4921532
01000,484210,133,1318,9130202,4921532
01000,484220,584,3443,39529337,4921532
01000,484230,472,4586,66287093,4921532
01000,485113,9,418,3734706,4921532
01000,485210,8,58,502553,4921532
01000,485310,14,40,364430,4921532
01000,485320,16,63,424838,4921532
01000,485410,16,393,1949365,4921532
01000,485510,35,228,1393535,4921532
01000,485991,32,203,1495799,4921532
01000,485999,17,238,1372442,4921532
01000,486110,3,42,193500,4921532
01000,486210,43,478,16327536,4921532
01000,486910,6,66,204408,4921532
01000,487110,4,20,190848,4921532
01000,487210,42,79,821527,4921532
01000,487990,2,4,103018,4921532
01000,488111,2,8,44252,4921532
01000,488119,31,589,1259561,4921532
01000,488190,122,2737,51158659,4921532
01000,488210,61,926,10030795,4921532
01000,488310,6,74,978424,4921532
01000,488320,23,828,11265452,4921532
01000,488330,15,110,2649573,4921532
01000,488390,20,101,1456989,4921532
01000,488410,160,899,8978050,4921532
01000,488490,51,757,7692906,4921532
01000,488510,257,1329,23686917,4921532
01000,488991,8,387,3447214,4921532
01000,488999,9,28,333808,4921532
01000,491110,8,66,728869,4921532
01000,492110,196,10151,95364078,4921532
01000,492210,55,444,3381424,4921532
01000,493110,197,15628,164650940,4921532
01000,493120,23,531,6581687,4921532
01000,493130,11,42,465846,4921532
01000,493190,27,797,8179542,4921532
01000,511110,120,1334,14694204,4921532
01000,511120,95,857,15194207,4921532
01000,511130,48,150,3122731,4921532
01000,511140,4,20,280242,4921532
01000,511199,14,30,381310,4921532
01000,511210,803,2802,67720162,4921532
01000,512110,122,370,4318543,4921532
01000,512120,3,51,125202,4921532
01000,512131,46,498,1726213,4921532
01000,512132,3,10,48724,4921532
01000,512191,8,22,427139,4921532
01000,512199,2,20,43644,4921532
01000,512230,7,140,187033,4921532
01000,512240,11,15,143801,4921532
01000,512250,5,13,193955,4921532
01000,512290,4,76,116552,4921532
01000,515111,18,153,1732491,4921532
01000,515112,117,822,8964567,4921532
01000,515120,52,1681,27236330,4921532
01000,515210,22,174,2484497,4921532
01000,517311,326,5375,109261441,4921532
01000,517312,60,1133,20192138,4921532
01000,517410,16,19,383245,4921532
01000,517911,63,560,13087179,4921532
01000,517919,31,110,2354064,4921532
01000,518210,691,2224,46020377,4921532
01000,519110,3,6,93170,4921532
01000,519120,8,62,429222,4921532
01000,519130,171,534,12785910,4921532
01000,519190,17,107,1688842,4921532
01000,521110,4,28,824257,4921532
01000,522110,1564,24796,591042835,4921532
01000,522120,26,234,827606,4921532
01000,522130,463,5510,78644355,4921532
01000,522190,12,216,449520,4921532
01000,522210,9,25,555386,4921532
01000,522220,116,889,18513187,4921532
01000,522291,868,2355,25672231,4921532
01000,522292,340,2803,95181517,4921532
01000,522293,2,38,98428,4921532
01000,522294,4,64,191224,4921532
01000,522298,502,1601,20817696,4921532
01000,522310,101,614,14894230,4921532
01000,522320,103,309,8250479,4921532
01000,522390,49,274,6309680,4921532
01000,523110,71,691,65117264,4921532
01000,523120,331,1412,84990859,4921532
01000,523130,10,160,348890,4921532
01000,523140,2,40,58048,4921532
01000,523910,53,106,2819305,4921532
01000,523920,115,515,26170513,4921532
01000,523930,454,1143,37447251,4921532
01000,523991,29,206,3551909,4921532
01000,523999,44,234,5072611,4921532
01000,524113,78,1935,52593644,4921532
01000,524114,70,5406,159001030,4921532
01000,524126,203,4016,88015670,4921532
01000,524127,38,245,6382340,4921532
01000,524128,32,89,1055676,4921532
01000,524130,11,63,2172433,4921532
01000,524210,2484,11081,255092520,4921532
01000,524291,151,1830,30493808,4921532
01000,524292,147,1796,33084102,4921532
01000,524298,129,905,17595087,4921532
01000,525110,3,39,158589,4921532
01000,525120,4,28,205196,4921532
01000,525190,2,30,123836,4921532
01000,525910,1,21,25645,4921532
01000,525920,58,54,1275319,4921532
01000,525990,9,63,411966,4921532
01000,531110,976,4389,45860889,4921532
01000,531120,350,1272,35885119,4921532
01000,531130,358,977,7629581,4921532
01000,531190,151,288,2537829,4921532
01000,531210,1432,3462,47058073,4921532
01000,531311,761,4444,43669912,4921532
01000,531312,175,735,15004159,4921532
01000,531320,202,877,5825639,4921532
01000,531390,166,407,6805510,4921532
01000,532111,129,999,8275879,4921532
01000,532112,16,60,1032155,4921532
01000,532120,122,1331,17230257,4921532
01000,532210,55,226,2124164,4921532
01000,532281,15,28,177733,4921532
01000,532282,9,42,381373,4921532
01000,532283,99,696,7449031,4921532
01000,532284,30,78,717964,4921532
01000,532289,157,811,7018265,4921532
01000,532310,53,393,4763701,4921532
01000,532411,7,21,415843,4921532
01000,532412,110,1119,20871903,4921532
01000,532420,12,41,503883,4921532
01000,532490,103,632,9638517,4921532
01000,533110,52,138,2449261,4921532
01000,541110,2570,12129,225757185,4921532
01000,541191,166,703,8715048,4921532
01000,541199,38,85,1024735,4921532
01000,541211,855,6229,99393230,4921532
01000,541213,522,1739,9000579,4921532
01000,541214,113,893,15211868,4921532
01000,541219,601,2496,28773380,4921532
01000,541310,241,1450,29620182,4921532
01000,541320,41,155,1851328,4921532
01000,541330,1608,24198,613790560,4921532
01000,541340,56,122,1679176,4921532
01000,541350,88,177,1800515,4921532
01000,541360,20,80,962452,4921532
01000,541370,139,651,8067088,4921532
01000,541380,167,1171,21194453,4921532
01000,541410,147,305,3404610,4921532
01000,541420,21,58,731186,4921532
01000,541430,99,399,4777933,4921532
01000,541490,20,54,548451,4921532
01000,541511,883,7526,179142888,4921532
01000,541512,1768,17379,422973605,4921532
01000,541513,31,378,6309800,4921532
01000,541519,97,472,9291163,4921532
01000,541611,1308,5198,104565706,4921532
01000,541612,94,440,6355547,4921532
01000,541613,536,1684,41771080,4921532
01000,541614,355,3189,43358184,4921532
01000,541618,148,582,15024839,4921532
01000,541620,174,767,11565559,4921532
01000,541690,394,1095,21127904,4921532
01000,541713,20,240,445620,4921532
01000,541714,93,1581,4106787,4921532
01000,541715,302,6776,171255773,4921532
01000,541720,33,85,1494158,4921532
01000,541810,190,1207,22116413,4921532
01000,541820,84,219,3353143,4921532
01000,541830,12,25,317623,4921532
01000,541840,28,79,1295542,4921532
01000,541850,35,241,5116573,4921532
01000,541860,23,318,4285094,4921532
01000,541870,7,4,51248,4921532
01000,541890,94,766,6388731,4921532
01000,541910,63,245,3203737,4921532
01000,541921,135,381,2440705,4921532
01000,541922,25,57,474115,4921532
01000,541930,35,92,1331964,4921532
01000,541940,568,6444,53406801,4921532
01000,541990,227,641,10838234,4921532
01000,551111,5,29,982356,4921532
01000,551112,80,243,9076177,4921532
01000,551114,890,15396,453350638,4921532
01000,561110,234,2483,39232642,4921532
01000,561210,217,3976,49624095,4921532
01000,561311,115,1537,13528764,4921532
01000,561312,71,350,3740356,4921532
01000,561320,1884,52205,381944151,4921532
01000,561330,153,1318,15577875,4921532
01000,561410,57,254,2943396,4921532
01000,561421,33,326,2006929,4921532
01000,561422,139,8681,72700760,4921532
01000,561431,81,350,2029623,4921532
01000,561439,48,388,3995844,4921532
01000,561440,59,1080,8801909,4921532
01000,561450,12,42,1663160,4921532
01000,561491,25,82,685423,4921532
01000,561492,34,78,946919,4921532
01000,561499,60,192,2945620,4921532
01000,561510,97,223,2936939,4921532
01000,561520,12,12,92184,4921532
01000,561591,9,81,1311828,4921532
01000,561599,34,231,4489837,4921532
01000,561611,88,281,3683969,4921532
01000,561612,238,8657,50222125,4921532
01000,561613,15,370,3795554,4921532
01000,561621,190,1677,21517291,4921532
01000,561622,55,223,1802235,4921532
01000,561710,363,3734,38910777,4921532
01000,561720,903,13237,67105878,4921532
01000,561730,1423,8598,70484996,4921532
01000,561740,97,461,3947153,4921532
01000,561790,161,858,7346302,4921532
01000,561910,21,424,3938952,4921532
01000,561920,36,51,595714,4921532
01000,561990,177,3658,21169571,4921532
01000,562111,107,1761,26997772,4921532
01000,562112,7,60,830930,4921532
01000,562119,50,464,5541529,4921532
01000,562211,19,523,7114292,4921532
01000,562212,48,144,1431648,4921532
01000,562213,2,78,52878,4921532
01000,562219,35,518,8174756,4921532
01000,562910,106,1005,14574116,4921532
01000,562920,12,84,894482,4921532
01000,562991,56,408,4145726,4921532
01000,562998,36,587,8678721,4921532
01000,611110,138,6202,51288304,4921532
01000,611210,15,227,2411007,4921532
01000,611310,133,6240,71500008,4921532
01000,611420,46,98,1509987,4921532
01000,611430,92,422,8487610,4921532
01000,611511,28,124,994214,4921532
01000,611512,36,678,15681229,4921532
01000,611513,14,70,496196,4921532
01000,611519,71,346,2888178,4921532
01000,611610,149,2384,3180107,4921532
01000,611620,191,1035,3966071,4921532
01000,611630,7,112,181447,4921532
01000,611691,96,542,1971307,4921532
01000,611692,5,70,137620,4921532
01000,611699,63,2961,1798839,4921532
01000,611710,138,879,12119901,4921532
01000,621111,3112,39134,732853124,4921532
01000,621112,125,672,11216065,4921532
01000,621210,1508,12141,146699220,4921532
01000,621310,440,1579,13151093,4921532
01000,621320,364,2311,23222086,4921532
01000,621330,205,781,6642260,4921532
01000,621340,720,6517,74014410,4921532
01000,621391,89,397,3952700,4921532
01000,621399,317,2274,31811337,4921532
01000,621410,18,85,845614,4921532
01000,621420,124,1772,18202282,4921532
01000,621491,7,126,325262,4921532
01000,621492,212,2332,32875008,4921532
01000,621493,73,949,4441539,4921532
01000,621498,104,5058,126520194,4921532
01000,621511,434,3039,40840581,4921532
01000,621512,94,672,9095392,4921532
01000,621610,481,11593,142261794,4921532
01000,621910,114,3172,33032404,4921532
01000,621991,45,1310,12735781,4921532
01000,621999,221,1028,15521683,4921532
01000,622110,104,41099,539070317,4921532
01000,622210,62,2041,19003565,4921532
01000,622310,23,2052,28849683,4921532
01000,623110,244,22815,196881629,4921532
01000,623210,294,4381,27797614,4921532
01000,623220,112,2253,18004707,4921532
01000,623311,113,4691,32139235,4921532
01000,623312,140,2694,16359604,4921532
01000,623990,77,1695,12214234,4921532
01000,624110,156,1183,9026339,4921532
01000,624120,3586,10161,44932897,4921532
01000,624190,488,3353,31211746,4921532
01000,624210,19,201,1733994,4921532
01000,624221,36,647,5211717,4921532
01000,624229,31,281,2249422,4921532
01000,624230,33,318,3805472,4921532
01000,624310,94,1615,10235517,4921532
01000,624410,921,9286,47109666,4921532
01000,711110,15,138,1117224,4921532
01000,711120,8,70,322926,4921532
01000,711130,52,209,1724801,4921532
01000,711190,7,6,28113,4921532
01000,711211,26,243,1930925,4921532
01000,711212,11,360,2690068,4921532
01000,711219,21,28,221299,4921532
01000,711310,14,122,907015,4921532
01000,711320,46,247,3031230,4921532
01000,711410,16,29,427395,4921532
01000,711510,88,132,1313576,4921532
01000,712110,30,476,3252932,4921532
01000,712120,3,45,92868,4921532
01000,712130,10,327,2646541,4921532
01000,712190,6,228,204402,4921532
01000,713110,11,481,1727244,4921532
01000,713120,47,473,1601149,4921532
01000,713290,17,427,3006520,4921532
01000,713910,144,4729,26574067,4921532
01000,713930,62,508,4079661,4921532
01000,713940,510,5503,18262545,4921532
01000,713950,32,621,2609528,4921532
01000,713990,202,1781,7635289,4921532
01000,721110,994,13025,68098881,4921532
01000,721191,15,53,186683,4921532
01000,721199,7,7,35330,4921532
01000,721211,51,265,1268376,4921532
01000,721214,45,250,1946181,4921532
01000,721310,36,84,600344,4921532
01000,722310,281,5328,29935673,4921532
01000,722320,96,606,2819333,4921532
01000,722330,90,444,1850722,4921532
01000,722410,297,2141,11203098,4921532
01000,722511,2886,56403,282339222,4921532
01000,722513,4451,77189,314171362,4921532
01000,722514,204,2010,8082996,4921532
01000,722515,593,5654,19011154,4921532
01000,811111,924,3561,38958139,4921532
01000,811112,30,94,726958,4921532
01000,811113,82,248,2314585,4921532
01000,811118,72,312,3225605,4921532
01000,811121,601,3541,40674992,4921532
01000,811122,99,507,5086250,4921532
01000,811191,165,1142,11048735,4921532
01000,811192,225,1837,10767079,4921532
01000,811198,50,310,2740722,4921532
01000,811211,28,229,2225343,4921532
01000,811212,81,346,5368264,4921532
01000,811213,49,594,19418272,4921532
01000,811219,84,747,11158289,4921532
01000,811310,658,5295,79100955,4921532
01000,811411,16,28,176392,4921532
01000,811412,69,256,2421675,4921532
01000,811420,35,50,364051,4921532
01000,811430,10,31,176472,4921532
01000,811490,110,415,3857852,4921532
01000,812111,66,254,1773616,4921532
01000,812112,735,3014,20918578,4921532
01000,812113,249,707,4458457,4921532
01000,812191,49,235,1297008,4921532
01000,812199,229,1269,6852193,4921532
01000,812210,290,2030,18701012,4921532
01000,812220,76,376,3796472,4921532
01000,812310,71,252,1240024,4921532
01000,812320,222,1435,6835339,4921532
01000,812331,15,576,5647394,4921532
01000,812332,31,1392,15418377,4921532
01000,812910,243,1400,7458697,4921532
01000,812921,5,34,241036,4921532
01000,812930,37,397,5597781,4921532
01000,812990,168,329,2868080,4921532
01000,813110,56,395,3464329,4921532
01000,813211,49,278,3930074,4921532
01000,813212,59,277,3427457,4921532
01000,813219,39,368,4147522,4921532
01000,813311,36,301,2327409,4921532
01000,813312,62,500,3710549,4921532
01000,813319,158,1039,10125110,4921532
01000,813410,157,1225,9068687,4921532
01000,813910,295,1088,19296381,4921532
01000,813920,83,406,7587790,4921532
01000,813930,226,977,6117792,4921532
