Fips,Naics,Establishments,Employees,Payroll,Population
02000,5321,60,613,6598466,731158
02000,5322,31,160,1607888,731158
02000,5323,8,60,566235,731158
02000,5324,44,352,5864071,731158
02000,5331,3,8,97897,731158
02000,5411,288,1172,18557502,731158
02000,5412,368,1468,18491942,731158
02000,5413,488,4147,81908853,731158
02000,5414,25,58,598987,731158
02000,5415,446,1440,28907797,731158
02000,5416,396,1906,38114758,731158
02000,5417,88,553,7684552,731158
02000,5418,90,471,4252307,731158
02000,5419,187,1380,17162917,731158
02000,5511,169,2847,65005459,731158
02000,5611,132,792,14500954,731158
02000,5612,61,1502,24879506,731158
02000,5613,113,789,10034501,731158
02000,5614,111,345,3044933,731158
02000,5615,79,290,2961950,731158
02000,5616,97,1692,18928282,731158
02000,5617,480,3199,18996894,731158
02000,5619,48,233,2177420,731158
02000,5621,40,508,6845607,731158
02000,5622,10,56,806838,731158
02000,5629,116,759,14023634,731158
02000,6111,21,233,1826923,731158
02000,6112,3,45,82863,731158
02000,6113,59,405,3748151,731158
02000,6114,31,465,1567050,731158
02000,6115,59,495,8020199,731158
02000,6116,154,794,3905708,731158
02000,6117,53,268,2767356,731158
02000,6211,407,8885,166095925,731158
02000,6212,288,2389,29700731,731158
02000,6213,465,3208,36104854,731158
02000,6214,141,4780,77873278,731158
02000,6215,37,415,5367521,731158
02000,6216,75,1948,10944880,731158
02000,6219,51,553,10787575,731158
02000,6221,17,12305,222136202,731158
02000,6222,4,48,205724,731158
02000,6223,1,2,43456,731158
02000,6231,6,393,4309476,731158
02000,6232,77,1474,14680789,731158
02000,6233,191,1356,10043187,731158
02000,6239,30,827,6159039,731158
02000,6241,320,4715,39877353,731158
02000,6242,77,1209,11000081,731158
02000,6243,33,1176,9275812,731158
02000,6244,150,1670,10680915,731158
02000,7111,29,377,1265647,731158
02000,7112,28,236,509799,731158
02000,7113,18,88,761868,731158
02000,7114,3,51,96465,731158
02000,7115,14,168,364672,731158
02000,7121,45,269,2805074,731158
02000,7131,5,70,117420,731158
02000,7132,57,428,2278811,731158
02000,7139,404,6868,21077488,731158
02000,7211,392,4663,31561376,731158
02000,7212,199,367,2623263,731158
02000,7213,11,180,2381881,731158
02000,7223,138,1509,12001179,731158
02000,7224,147,983,4486421,731158
02000,7225,1215,15179,80226072,731158
02000,8111,322,1824,19115658,731158
02000,8112,29,110,1533060,731158
02000,8113,98,481,8693733,731158
02000,8114,68,249,2301129,731158
02000,8121,196,945,6465888,731158
02000,8122,19,86,876864,731158
02000,8123,37,319,2202785,731158
02000,8129,93,369,2144187,731158
02000,8131,104,465,3226118,731158
02000,8132,62,304,4416387,731158
02000,8133,172,1233,15214221,731158
02000,8134,165,1468,13277225,731158
02000,8139,222,865,14744977,731158
02000,8141,195,167,1131921,731158
02000,9999,167,156,1768819,731158
04000,1021,273,10941,160708098,7421401
04000,1022,1,8,63173,7421401
04000,1023,12,123,3173423,7421401
04000,1024,23,151,3155308,7421401
04000,1025,41,9868,209478695,7421401
04000,1026,50,1328,16868321,7421401
04000,1027,11,1346,17414844,7421401
04000,1028,379,33224,687826120,7421401
04000,2213,1,108,1985789,7421401
04000,4413,2,4,33512,7421401
04000,4422,1,2,16998,7421401
04000,4451,3,207,1799171,7421401
04000,4511,1,1,6251,7421401
04000,4522,4,961,5979678,7421401
04000,4523,1,6,28016,7421401
04000,4881,4,150,3888434,7421401
04000,4911,256,9502,146970249,7421401
04000,5191,1,8,63173,7421401
04000,5222,10,97,2349356,7421401
04000,5241,1,25,821029,7421401
04000,5322,1,1,3038,7421401
04000,5412,3,6,80773,7421401
04000,5413,6,54,1223627,7421401
04000,5415,3,7,93100,7421401
04000,5416,1,1,14472,7421401
04000,5417,1,1,26375,7421401
04000,5418,1,4,37503,7421401
04000,5419,3,64,1609202,7421401
04000,5611,1,4,6639,7421401
04000,5612,1,2,21109,7421401
04000,5615,2,6,27708,7421401
04000,5617,1,2,14800,7421401
04000,6111,1,1,31082,7421401
04000,6113,1,1,19504,7421401
04000,6115,1,27,43583,7421401
04000,6116,3,12,91769,7421401
04000,6211,10,255,5403350,7421401
04000,6214,2,234,3702912,7421401
04000,6215,1,20,265641,7421401
04000,6221,12,9058,197985647,7421401
04000,6241,5,33,378544,7421401
04000,6243,1,1,12709,7421401
04000,6244,4,253,1587537,7421401
04000,7121,23,878,14106754,7421401
04000,7139,14,229,1495112,7421401
04000,7211,3,169,947117,7421401
04000,7212,5,14,105074,7421401
04000,7223,1,10,39502,7421401
04000,7225,4,28,174762,7421401
04000,8111,2,2,16049,7421401
04000,8122,1,33,436553,7421401
04000,8132,6,1309,16939872,7421401
04000,8134,2,2,22370,7421401
04000,9211,60,2078,38078259,7421401
04000,9221,64,10999,278306467,7421401
04000,9231,43,5516,107663173,7421401
04000,9241,82,2632,44893368,7421401
04000,9251,6,98,2243510,7421401
04000,9261,95,2857,46656583,7421401
04000,9281,29,9044,169984760,7421401
04000,1022,1,3,62372,7421401
04000,1024,4,50,499692,7421401
04000,1025,54,34074,555262527,7421401
04000,1027,2,14,101276,7421401
04000,1028,263,35473,449206129,7421401
04000,5173,1,28,30142,7421401
04000,5417,2,128,49152,7421401
04000,5419,1,17,30854,7421401
04000,5616,1,15,44093,7421401
04000,6111,6,749,7423816,7421401
04000,6113,34,30652,518990920,7421401
04000,6213,1,16,55519,7421401
04000,6241,13,195,763685,7421401
04000,8122,1,45,43434,7421401
04000,8139,1,3,54906,7421401
04000,9211,54,2597,36162265,7421401
04000,9221,54,13093,178762844,7421401
04000,9231,53,4056,55127245,7421401
04000,9241,25,1009,13574140,7421401
04000,9251,2,34,73266,7421401
04000,9261,70,14134,158097024,7421401
04000,9281,5,90,225110,7421401
04000,1011,9,405,5617542,7421401
04000,1012,67,2361,32238793,7421401
04000,1013,3,386,6138596,7421401
04000,1021,184,11602,230655003,7421401
04000,1022,47,1390,13462839,7421401
04000,1023,19,866,9178427,7421401
04000,1024,102,1876,24683252,7421401
04000,1025,407,144328,1586070701,7421401
04000,1026,98,17528,164380679,7421401
04000,1027,33,1296,18358574,7421401
04000,1028,611,81245,1258892664,7421401
04000,1029,13,14,129086,7421401
04000,1119,3,6,175260,7421401
04000,1121,2,26,86458,7421401
04000,1151,2,40,127650,7421401
04000,2123,2,32,125612,7421401
04000,2211,18,5761,142454435,7421401
04000,2212,1,19,62626,7421401
04000,2213,122,366,3833606,7421401
04000,2362,1,15,44320,7421401
04000,2371,2,126,92550,7421401
04000,2373,57,2248,30741092,7421401
04000,2379,2,76,55634,7421401
04000,2382,3,33,86640,7421401
04000,2389,2,28,114646,7421401
04000,3211,1,13,29969,7421401
04000,3273,2,32,71758,7421401
04000,4236,2,60,49102,7421401
04000,4242,1,55,45080,7421401
04000,4251,1,13,48099,7421401
04000,4441,1,36,57447,7421401
04000,4451,2,38,50676,7421401
04000,4471,2,18,127110,7421401
04000,4483,1,7,41550,7421401
04000,4532,1,14,57802,7421401
04000,4539,2,58,47822,7421401
04000,4851,6,62,806647,7421401
04000,4852,1,23,51669,7421401
04000,4854,1,20,56074,7421401
04000,4862,2,12,121970,7421401
04000,4881,14,1058,16186614,7421401
04000,4884,4,72,157152,7421401
04000,4889,1,11,41511,7421401
04000,4931,1,18,29368,7421401
04000,5111,1,8,38059,7421401
04000,5151,1,5,32978,7421401
04000,5173,2,12,56300,7421401
04000,5191,43,1268,11550637,7421401
04000,5222,3,42,60309,7421401
04000,5242,3,57,72777,7421401
04000,5311,10,801,8320978,7421401
04000,5313,1,15,62482,7421401
04000,5321,1,5,45032,7421401
04000,5324,1,10,56483,7421401
04000,5411,1,40,32479,7421401
04000,5413,6,98,1340453,7421401
04000,5415,9,103,2005641,7421401
04000,5416,3,60,118260,7421401
04000,5419,1,9,63347,7421401
04000,5611,5,21,233735,7421401
04000,5612,3,30,137589,7421401
04000,5613,1,10,38248,7421401
04000,5615,2,40,49274,7421401
04000,5616,2,16,129156,7421401
04000,5617,18,240,2603162,7421401
04000,5619,8,33,179554,7421401
04000,5621,10,170,626530,7421401
04000,5622,32,979,13131148,7421401
04000,5629,1,19,28059,7421401
04000,6111,291,118042,1278625538,7421401
04000,6112,30,17016,167258316,7421401
04000,6113,27,118,1013492,7421401
04000,6115,4,31,341491,7421401
04000,6116,3,29,250985,7421401
04000,6117,5,14,145204,7421401
04000,6211,1,3,57353,7421401
04000,6213,2,100,46790,7421401
04000,6214,3,48,161214,7421401
04000,6216,1,8,64504,7421401
04000,6219,4,12,192668,7421401
04000,6221,8,6621,102087774,7421401
04000,6241,22,952,11333850,7421401
04000,6242,4,45,347805,7421401
04000,6243,1,5,60096,7421401
04000,6244,1,62,36696,7421401
04000,7113,4,44,207472,7421401
04000,7121,3,27,127323,7421401
04000,7131,1,8,43111,7421401
04000,7132,14,9351,93736483,7421401
04000,7139,60,1020,2592300,7421401
04000,7211,12,3700,37279436,7421401
04000,7212,3,15,98184,7421401
04000,7223,1,19,30598,7421401
04000,8111,12,84,1162110,7421401
04000,8122,1,13,64901,7421401
04000,8129,7,8,64799,7421401
04000,8133,4,156,153956,7421401
04000,8134,5,50,747306,7421401
04000,8139,4,20,156324,7421401
04000,9211,277,53515,762001879,7421401
04000,9221,255,24028,447800476,7421401
04000,9231,6,113,1200188,7421401
04000,9241,16,902,10292959,7421401
04000,9251,19,760,11235005,7421401
04000,9261,38,1927,26362157,7421401
04000,9999,13,14,129086,7421401
04000,1011,1333,38220,626266717,7421401
04000,1012,14505,176313,2661692867,7421401
04000,1013,5248,180031,3954669441,7421401
04000,1021,34696,567044,7398728744,7421401
04000,1022,4326,45785,1202352268,7421401
04000,1023,21751,231786,5662813657,7421401
04000,1024,43416,444285,7341117628,7421401
04000,1025,21457,459939,6131417196,7421401
04000,1026,14621,287506,1846694342,7421401
04000,1027,11345,71959,745321826,7421401
04000,1029,1117,1360,22745229,7421401
04000,1111,35,193,1957559,7421401
04000,1112,64,3851,41464885,7421401
04000,1113,56,770,7569423,7421401
04000,1114,64,1682,14790363,7421401
04000,1119,240,2086,19183791,7421401
04000,1121,164,3386,34902145,7421401
04000,1122,2,34,102888,7421401
04000,1123,4,76,125020,7421401
04000,1124,3,174,115842,7421401
04000,1125,4,27,262829,7421401
04000,1129,49,206,2471104,7421401
04000,1132,2,34,62982,7421401
04000,1133,15,150,638550,7421401
04000,1141,2,6,83146,7421401
04000,1142,5,55,305250,7421401
04000,1151,288,13066,121173941,7421401
04000,1152,93,258,2329864,7421401
04000,1153,25,119,1325179,7421401
04000,2111,12,78,993686,7421401
04000,2121,1,18,44143,7421401
04000,2122,35,9839,336130105,7421401
04000,2123,93,1302,5800410,7421401
04000,2131,77,505,14882113,7421401
04000,2211,78,8773,331548523,7421401
04000,2212,32,352,660960,7421401
04000,2213,186,3534,10094778,7421401
04000,2361,2879,19190,375113944,7421401
04000,2362,1165,17020,345280699,7421401
04000,2371,467,9853,155602011,7421401
04000,2372,121,546,15113591,7421401
04000,2373,176,7415,146863303,7421401
04000,2379,90,1600,44035370,7421401
04000,2381,1763,28133,356448344,7421401
04000,2382,4193,53420,765533055,7421401
04000,2383,2360,22711,251429856,7421401
04000,2389,1291,16425,206272694,7421401
04000,3111,12,395,8493831,7421401
04000,3112,4,116,188420,7421401
04000,3113,16,145,1513715,7421401
04000,3114,18,588,5838655,7421401
04000,3115,21,3234,51299453,7421401
04000,3116,21,1956,25481864,7421401
04000,3117,11,462,534743,7421401
04000,3118,137,4556,44182517,7421401
04000,3119,53,4530,47179699,7421401
04000,3121,155,5294,70555747,7421401
04000,3122,5,48,521097,7421401
04000,3131,2,34,65690,7421401
04000,3132,7,60,776305,7421401
04000,3133,3,51,66906,7421401
04000,3141,21,234,1979460,7421401
04000,3149,56,595,5892459,7421401
04000,3151,1,8,61574,7421401
04000,3152,27,434,3802018,7421401
04000,3159,6,114,275448,7421401
04000,3162,5,21,95269,7421401
04000,3169,9,154,1337174,7421401
04000,3211,11,195,1543703,7421401
04000,3212,26,1137,12752423,7421401
04000,3219,136,3513,41426107,7421401
04000,3221,3,158,1745775,7421401
04000,3222,40,2295,31510800,7421401
04000,3231,483,5359,68471083,7421401
04000,3241,20,229,4060414,7421401
04000,3251,38,1154,24120710,7421401
04000,3252,15,838,10208916,7421401
04000,3253,15,651,8129448,7421401
04000,3254,95,3919,66724921,7421401
04000,3255,25,403,5937845,7421401
04000,3256,45,776,8523346,7421401
04000,3259,34,344,7028168,7421401
04000,3261,140,5548,70988566,7421401
04000,3262,19,380,5294754,7421401
04000,3271,21,201,3750242,7421401
04000,3272,30,942,12029741,7421401
04000,3273,163,4904,81233225,7421401
04000,3274,7,199,4247694,7421401
04000,3279,73,1491,18177311,7421401
04000,3311,7,140,2779687,7421401
04000,3312,20,436,5630492,7421401
04000,3313,13,847,13554313,7421401
04000,3314,19,1230,32148770,7421401
04000,3315,17,1100,18943065,7421401
04000,3321,16,612,7287708,7421401
04000,3322,19,114,1324963,7421401
04000,3323,352,8485,118616358,7421401
04000,3324,15,823,18780714,7421401
04000,3325,10,94,1436519,7421401
04000,3326,17,405,4794102,7421401
04000,3327,351,4730,64886637,7421401
04000,3328,94,1631,16971729,7421401
04000,3329,120,4402,184528528,7421401
04000,3331,38,1263,39559755,7421401
04000,3332,65,1563,49254902,7421401
04000,3333,65,1139,21404068,7421401
04000,3334,41,1699,20699731,7421401
04000,3335,72,1078,15558964,7421401
04000,3336,11,122,2224856,7421401
04000,3339,72,895,31067095,7421401
04000,3341,30,373,6930094,7421401
04000,3342,45,934,22849595,7421401
04000,3343,15,229,3524751,7421401
04000,3344,190,23888,894604115,7421401
04000,3345,159,7937,234046877,7421401
04000,3346,25,87,1633396,7421401
04000,3351,20,755,8398455,7421401
04000,3352,15,310,4675262,7421401
04000,3353,36,569,8902169,7421401
04000,3359,47,1442,29669935,7421401
04000,3361,13,1339,53188751,7421401
04000,3362,33,954,10878525,7421401
04000,3363,82,2022,26823095,7421401
04000,3364,148,29446,928588722,7421401
04000,3366,11,171,1968197,7421401
04000,3369,30,452,6908148,7421401
04000,3371,220,4117,40936866,7421401
04000,3372,64,866,9261018,7421401
04000,3379,34,1188,14557960,7421401
04000,3391,259,8701,161259149,7421401
04000,3399,309,4330,52763163,7421401
04000,4231,626,4759,78072986,7421401
04000,4232,310,1628,26373591,7421401
04000,4233,613,5271,92900077,7421401
04000,4234,2006,15370,533136971,7421401
04000,4235,297,1999,51145803,7421401
04000,4236,1209,10667,292007715,7421401
04000,4237,643,5730,105571458,7421401
04000,4238,1612,10559,222150273,7421401
04000,4239,781,4699,78873958,7421401
04000,4241,226,1542,21886245,7421401
04000,4242,658,6436,205427049,7421401
04000,4243,206,940,10898458,7421401
04000,4244,1164,12973,222236759,7421401
04000,4245,75,411,6062618,7421401
04000,4246,410,2341,53615305,7421401
04000,4247,121,1060,23418643,7421401
04000,4248,195,4322,79406847,7421401
04000,4249,633,4083,62133144,7421401
04000,4251,1862,5463,154890642,7421401
04000,4411,700,32001,572781781,7421401
04000,4412,278,4162,64475228,7421401
04000,4413,1065,13728,162517989,7421401
04000,4421,398,5335,62507773,7421401
04000,4422,443,4677,39816973,7421401
04000,4431,537,8643,128677281,7421401
04000,4441,749,27746,257869136,7421401
04000,4442,178,3553,34938400,7421401
04000,4451,1055,58934,426647930,7421401
04000,4452,344,2632,17822943,7421401
04000,4453,162,1251,8748420,7421401
04000,4461,1871,20322,242216161,7421401
04000,4471,1355,17096,127410516,7421401
04000,4481,1123,10490,54896006,7421401
04000,4482,199,2516,13396791,7421401
04000,4483,343,1898,20613238,7421401
04000,4511,744,9469,59231186,7421401
04000,4512,89,861,4512438,7421401
04000,4522,262,16265,95914948,7421401
04000,4523,762,46015,370758390,7421401
04000,4531,115,690,4419965,7421401
04000,4532,473,4015,32596281,7421401
04000,4533,311,6497,39741547,7421401
04000,4539,1195,9919,92786086,7421401
04000,4541,1230,16552,258991145,7421401
04000,4542,74,357,3056428,7421401
04000,4543,393,2588,42017155,7421401
04000,4811,47,11864,214567395,7421401
04000,4812,86,953,18477917,7421401
04000,4821,1,6,23654,7421401
04000,4841,1250,17014,224906023,7421401
04000,4842,772,7603,90567583,7421401
04000,4851,21,3708,44637526,7421401
04000,4852,10,171,1470607,7421401
04000,4853,78,996,14986083,7421401
04000,4854,14,293,1277441,7421401
04000,4855,19,201,1555724,7421401
04000,4859,151,2413,20473671,7421401
04000,4861,3,9,765550,7421401
04000,4862,15,220,5583774,7421401
04000,4869,4,251,8010734,7421401
04000,4871,23,267,1835043,7421401
04000,4872,9,69,431491,7421401
04000,4879,11,133,1260131,7421401
04000,4881,269,6664,94094952,7421401
04000,4882,37,288,2702485,7421401
04000,4883,6,38,565489,7421401
04000,4884,231,1876,19310346,7421401
04000,4885,460,3554,59054398,7421401
04000,4889,63,1420,10992010,7421401
04000,4911,35,105,2149175,7421401
04000,4921,233,17892,171067920,7421401
04000,4922,150,1895,18558879,7421401
04000,4931,307,46671,424751771,7421401
04000,5111,355,2664,40760998,7421401
04000,5112,1442,7921,300201363,7421401
04000,5121,362,2894,20187141,7421401
04000,5122,53,66,820380,7421401
04000,5151,142,2485,51494847,7421401
04000,5152,18,1018,47109473,7421401
04000,5173,480,10418,221463639,7421401
04000,5174,27,1736,45719151,7421401
04000,5179,195,1926,36016605,7421401
04000,5182,780,11112,343374043,7421401
04000,5191,472,3545,95204628,7421401
04000,5211,13,105,2681267,7421401
04000,5221,1444,48055,1185286062,7421401
04000,5222,1052,24254,706880631,7421401
04000,5223,1022,25192,876182370,7421401
04000,5231,697,11995,444002235,7421401
04000,5232,9,22,368072,7421401
04000,5239,2093,7503,210124255,7421401
04000,5241,710,23736,567370584,7421401
04000,5242,3893,36434,781022607,7421401
04000,5251,35,191,1629070,7421401
04000,5259,80,93,3983723,7421401
04000,5311,1784,11007,213894947,7421401
04000,5312,5452,11497,202631056,7421401
04000,5313,2451,18664,274016790,7421401
04000,5321,252,6299,70999693,7421401
