ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
59028,2,15,212,2404
59029,2,25,212,1495
59030,8,304,2378,21927
59032,1,10,221,361
59033,1,3,1,1097
59034,15,565,5510,51021
59035,4,34,644,1403
59036,10,163,1930,11462
59037,6,111,1537,7920
59038,3,33,423,2682
59041,8,160,1528,4962
59043,2,45,883,7348
59044,16,1084,7251,131381
59046,1,20,211,485
59047,19,2430,9276,145779
59050,2,8,2,1173
59052,1,7,211,350
59053,1,10,211,354
59054,1,15,211,461
59057,2,34,422,863
59061,1,16,211,82552
59063,4,93,844,3135
59064,1,6,211,119
59065,2,33,422,787
59067,1,11,211,202
59068,17,938,7252,45242
59069,2,27,422,764
59070,4,66,634,2773
59071,1,6,211,92
59072,15,373,3205,42855
59074,1,10,211,1212
59075,1,14,211,463
59079,7,222,1717,6812
59081,2,20,422,301
59086,3,57,853,2036
59087,1,17,211,263
59088,6,83,1076,6767
59101,21,7870,18989,1596011
59102,18,8026,16179,913837
59103,10,167,2002,82903
59104,5,67,655,35001
59105,17,2582,10938,191155
59106,17,1579,6591,117415
59107,5,69,875,13034
59108,6,75,917,39353
59201,13,391,4395,35981
59211,1,8,211,262
59212,3,44,1103,2116
59213,1,3,1,455
59215,9,162,1990,12958
59217,1,11,211,389
59218,7,138,1737,8470
59219,1,11,211,343
59221,8,183,2188,22260
59222,1,7,211,532
59223,2,29,422,772
59225,1,5,1,1225
59226,3,27,423,1110
59230,17,821,7544,70307
59231,1,3,1,505
59241,1,14,211,535
59243,3,36,633,2308
59247,1,16,211,2679
59248,4,35,434,1039
59250,1,3,1,756
59252,1,8,211,147
59253,1,3,1,402
59254,14,410,5015,22740
59255,6,88,1086,12758
59258,1,12,211,310
59259,1,22,431,1246
59261,2,18,432,1572
59262,4,50,1084,3991
59263,11,228,2791,22808
59270,18,1641,10287,220758
59274,1,8,211,151
59275,1,13,211,266
59301,17,1650,9806,135732
59311,1,7,211,205
59313,14,473,4806,57921
59315,1,4,1,546
59317,8,199,2138,7527
59323,9,172,2180,73833
59324,6,73,846,4104
59326,1,4,1,555
59327,12,283,3253,22717
59330,16,1184,8162,112863
59336,1,9,211,423
59337,4,57,854,3650
59338,1,3,1,371
59344,1,13,211,230
59349,6,88,1276,3754
59351,1,6,211,70
59353,6,93,1286,3052
59401,16,2442,11921,268573
59402,3,42,643,2630
59403,13,214,2876,32342
59404,17,2521,12132,240271
59405,17,3506,13130,625372
59406,2,16,212,5539
59410,5,87,1285,1226
59411,2,26,422,8930
59412,5,85,1075,2454
59414,10,258,2882,48422
59416,1,14,431,490
59417,7,164,1988,35499
59419,1,6,211,109
59420,1,4,1,819
59421,7,106,1717,3028
59422,13,404,4135,17086
59424,1,6,211,160
59425,16,553,5417,32250
59427,15,564,5688,39497
59430,2,31,432,2799
59433,2,24,432,1442
59434,2,38,422,2190
59436,11,231,2361,15538
59442,13,336,3894,16222
59443,2,28,422,1172
59446,1,18,431,1040
59447,1,11,211,259
59451,2,21,422,348
59452,1,23,211,1166
59453,2,17,212,1715
59454,2,23,432,3079
59457,16,1435,8233,118048
59460,1,10,211,405
59462,2,12,212,1416
59464,4,51,634,2984
59465,1,7,211,871
59466,1,3,1,2041
59468,2,21,422,950
59469,1,7,211,473
59471,2,12,212,79
59474,15,466,5279,41737
59477,2,18,212,887
59479,4,70,1084,3080
59480,1,9,211,716
59482,2,33,642,1874
59483,2,28,422,170
59484,2,33,642,2847
59485,1,15,211,1087
59486,4,78,864,6761
59487,6,94,876,3743
59489,1,25,431,999
59501,17,1857,10519,153461
59520,9,125,1709,5743
59521,4,58,864,15919
59522,11,202,2372,9480
59523,11,297,2791,11878
59524,1,8,211,199
59525,1,16,211,523
59526,3,81,1324,24273
59527,1,4,1,5090
59528,1,12,431,657
59531,1,12,211,189
59532,1,3,1,506
59538,15,442,4126,22565
59540,2,23,432,1415
59542,1,20,211,382
59547,1,6,211,132
59601,17,6151,15896,703650
59602,20,2109,11205,171674
59604,7,139,1287,20241
59624,5,91,1096,19460
59631,2,22,212,647
59632,8,108,1329,7286
59633,2,16,422,125
59634,12,448,3525,33552
59635,15,487,4336,22328
59636,1,11,211,92585
59638,3,54,423,1498
59639,5,110,1745,4140
59640,1,3,1,696
59643,2,22,422,1033
59644,13,463,4134,22854
59645,11,254,3441,8580
59648,5,75,1075,2494
59701,18,4417,14469,451435
59702,1,18,452,6576
59703,1,10,211,1740
59710,3,51,633,5252
59711,15,1011,6629,87360
59713,1,7,211,186
59714,19,3530,11391,234852
59715,18,8834,17302,978062
59716,13,878,5989,101366
59717,2,31,422,2449
59718,19,7112,15658,564049
59719,4,103,1095,8989
59720,3,39,633,4375
59721,1,20,431,1561
59722,15,459,4577,33894
59724,1,8,211,373
59725,18,1336,7903,80968
59727,1,10,211,237
59728,3,49,633,4287
59729,15,598,4116,23731
59730,12,498,3463,29179
59732,1,8,211,256
59733,1,6,211,58
59735,1,20,431,911
59736,1,7,211,253
59739,1,22,211,624
59740,4,54,844,1352
59741,14,696,4995,67616
59743,2,18,422,349
59745,1,11,211,4468
59746,2,25,212,392
59747,1,10,211,115
59748,1,4,1,1227
59749,11,253,2791,10355
59750,2,40,642,30237
59751,1,6,211,341
59752,15,544,4986,48457
59754,10,138,1510,5526
59755,3,57,633,1575
59756,1,3,1,39965
59758,13,784,4365,46196
59759,12,374,3902,20134
59760,2,19,422,204
59761,1,14,431,1234
59762,2,12,212,315
59771,9,151,1960,17910
59772,1,17,211,678
59801,18,5733,15905,505237
59802,18,3735,13684,510160
59803,16,1219,7031,62098
59804,16,1072,7071,91043
59806,8,129,1718,38409
59807,8,134,1759,22480
59808,18,3712,15079,613582
59812,2,25,422,1524
59820,7,107,1487,2038
59821,5,104,1295,7060
59823,9,214,2369,16290
59824,7,139,1277,3326
59825,6,158,1516,5755
59826,5,59,865,2194
59827,1,4,1,3394
59828,16,570,4557,27548
59829,12,295,3013,10659
59831,1,8,211,39
59832,6,82,1506,3299
59833,13,515,3674,13383
59834,9,203,2579,6243
59837,2,25,422,1091
59840,17,2775,10947,191598
59841,3,84,863,2417
59842,2,13,212,2070
59843,1,10,211,105
59844,4,52,634,2394
59845,4,80,1355,4784
59846,3,57,423,8674
59847,15,582,4387,31144
59848,1,6,211,345
59851,1,10,211,2560
59853,4,45,634,4293
59854,3,34,633,1120
59855,3,41,643,10558
59856,2,13,212,2619
59858,13,257,3255,16999
59859,14,366,3475,25080
59860,17,1554,8675,96650
59864,14,664,5509,49403
59865,11,262,2181,34559
59866,6,86,1086,9498
59868,12,356,3673,16456
59870,16,1108,7029,50353
59871,1,16,211,1423
59872,11,240,3242,9251
59873,15,563,4776,23885
59874,7,114,1497,2703
59875,13,517,3903,23975
59901,19,9197,17542,1066369
59903,9,134,2159,13185
59904,4,87,864,11276
59910,1,6,211,69
59911,17,1463,7001,67202
59912,16,1783,7982,144555
59913,4,91,1284,2797
59914,1,11,211,430
59916,2,20,422,1245
59917,14,716,5036,32706
59918,2,19,212,909
59919,3,45,893,2129
59920,6,105,1516,2493
59922,11,298,2571,8708
59923,17,1194,8226,76803
59925,4,67,864,7443
59926,1,16,431,554
59927,1,19,431,1469
59928,1,8,211,396
59929,2,24,422,489
59930,2,46,422,2316
59931,2,19,422,388
59932,8,151,1939,4499
59934,1,14,211,1078
59935,9,219,2390,8081
59936,5,98,1285,6946
59937,18,3224,11150,239833
60001,1,10,211,2605
60002,16,2174,10508,175261
60004,17,6318,15489,1133050
60005,17,6006,16473,1286299
60006,2,31,672,15772
60007,17,10169,18897,3008861
60008,17,3987,17061,2076612
60009,2,21,212,8057
60010,18,7905,16423,1094910
60011,3,30,443,6281
60012,17,1021,6643,145753
60013,17,2321,10341,298806
60014,17,6638,15947,819532
60015,17,5778,18445,3837419
60016,17,5509,14283,808934
60017,1,26,431,13657
60018,17,6747,21599,3861816
60020,15,922,6850,83870
60021,13,607,5255,31364
60022,15,1009,6402,96904
60025,17,6092,13853,1069927
60026,17,2043,9862,669532
60029,3,39,633,12443
60030,17,3410,11903,306117
60031,17,5043,15321,749089
60033,15,1290,8454,129178
60034,10,178,1751,22083
60035,17,5073,14072,620682
60039,5,59,875,9201
60040,12,558,4594,37882
60041,14,678,5016,56882
60042,12,583,5055,42415
60043,9,230,2410,20666
60044,16,1939,11011,317513
60045,18,3820,16762,2804051
60046,16,2376,9093,174367
60047,18,6260,15513,1088221
60048,18,5257,16437,1258274
60050,17,3861,13540,657680
60051,16,1717,9337,261971
60053,17,2948,12490,457845
60056,17,5869,15048,966934
60060,17,4054,11964,734042
60061,17,4213,14893,1025423
60062,18,11423,21296,4155313
60064,15,809,6901,3238041
60065,1,21,211,30618
60067,17,5492,13811,544855
60068,17,5775,13390,1219986
60069,17,2021,12490,1809994
60070,15,1690,6066,62337
60071,13,612,5569,100450
60072,11,235,2665,37172
60073,16,3523,10768,957265
60074,16,2946,9607,299734
60075,1,4,1,2180
60076,17,4543,13609,596453
60077,17,5211,16058,1120622
60078,2,43,422,1257
60079,3,37,643,1832
60081,14,943,7552,141843
60082,2,15,442,6097
60083,16,564,4800,49564
60084,16,2109,10318,317405
60085,18,5198,16253,1042955
60087,14,1434,8924,164699
60088,8,146,1779,35027
60089,17,6042,17201,1497582
60090,17,5003,16251,1157894
60091,16,3273,11484,241507
60093,17,3565,11914,1081534
60096,9,292,3040,17721
60097,12,441,3253,12685
60098,18,3497,13129,450231
60099,15,1553,8002,234098
60101,17,6511,16503,1562874
60102,17,3669,11223,276147
60103,17,3482,13117,466569
60104,14,810,7350,173429
60106,17,4467,14158,988942
60107,16,2782,10772,286386
60108,17,3955,15045,569788
60109,2,33,662,4335
60110,15,2116,9196,247269
60111,1,12,211,1260
60112,7,199,2670,94962
60113,2,31,673,5725
60115,17,2946,15507,486318
60118,17,2863,12824,362479
60119,15,1162,8000,104527
60120,17,3784,12709,494775
60121,5,72,1055,40329
60123,17,5787,17425,1572879
60124,17,2032,11985,411279
60126,17,7179,19588,1721930
60129,2,15,212,496
60130,16,1516,9901,273134
60131,17,3381,13226,1176153
60133,17,1885,9470,255319
60134,17,4551,13561,673419
60135,12,468,4375,33926
60136,13,661,5056,84172
60137,17,4208,13096,409434
60138,1,17,211,568
60139,16,2521,12751,611319
60140,15,1317,7973,164235
60141,3,39,643,409154
60142,16,2124,10770,235055
60143,17,2885,15666,1763337
60144,2,30,432,2312
60145,6,121,866,5969
60146,7,115,1799,26224
60147,3,33,643,24915
60148,18,7691,20132,1709362
60150,4,63,1084,4225
60151,11,329,2862,32346
60152,15,1089,8191,134319
60153,18,1076,7345,860882
60154,17,1945,10123,641474
60155,15,968,9523,406101
60156,16,1897,9313,135555
60157,8,324,1708,16158
60159,1,10,211,1050
60160,16,2871,13983,882544
60161,1,14,211,3102
60162,17,1154,10437,353798
60163,13,334,3497,107739
60164,15,1608,8819,387045
60165,11,385,3052,51354
60168,1,10,211,3184
60169,17,2767,11683,558505
60171,16,1102,5721,72382
60172,16,3266,12424,478024
60173,17,8980,22053,4039139
60174,17,5749,17469,1147464
60175,16,2323,8455,184967
60176,16,1956,10591,477665
60177,16,2289,12217,329668
60178,17,2199,12478,372506
60179,6,108,1316,605801
60180,11,213,2182,242048
60181,18,5427,18403,1816282
60183,4,47,894,4541
60184,11,288,3242,17617
60185,17,4091,14095,795278
60186,3,37,633,58602
60187,16,5177,13393,977654
60188,17,4437,15959,1034782
60189,16,1837,8958,131747
60190,16,831,6613,550588
60191,17,3183,12304,824840
60192,17,1615,8752,426248
60193,17,4288,13839,437106
60194,17,2099,8225,289982
60195,17,1328,8486,345765
60196,7,129,1579,569992
60199,1,3,1,259
60201,17,5709,15771,1659509
60202,16,2860,11264,305033
60203,12,283,2562,10567
60204,2,46,663,30164
60208,3,40,653,1412692
60301,14,1418,8024,159092
60302,17,3225,10279,283589
60303,3,35,633,2178
60304,16,1331,7534,133841
60305,14,1115,7342,161000
60401,14,591,5058,52581
60402,17,3599,11252,377232
60403,14,1144,6713,164718
60404,17,1415,9147,151643
60406,16,1442,9669,254749
60407,6,71,1148,126858
60408,9,261,3971,11303
60409,16,1913,8769,212307
60410,15,1012,9039,343976
60411,17,3519,14144,817534
60412,1,10,231,2016
60415,15,1634,9439,146119
60416,14,566,6148,92636
60417,15,1046,7050,104642
60418,11,313,3295,44418
60419,13,769,6081,118431
60420,13,427,4627,63419
60421,9,293,3345,158584
60422,14,762,5299,57356
60423,16,4161,13630,464783
60424,6,65,646,11607
60425,12,304,4017,88982
60426,15,1456,9469,412784
60428,14,584,5603,117510
60429,15,826,6684,281851
60430,16,2174,9870,352972
60431,16,1845,10834,353066
60432,15,1481,8515,183996
60433,15,953,8789,404908
60434,6,96,1286,18180
60435,16,4856,13442,765077
60436,17,1731,12523,653162
60437,1,8,211,384
60438,17,2335,12666,289229
60439,17,3493,13598,851709
60440,18,5057,17538,1661790
60441,16,2984,11199,238983
60442,13,677,5014,53526
60443,16,1230,8088,218861
60444,5,94,1306,9413
60445,16,2226,12203,337601
60446,17,3200,15177,958830
60447,15,1111,8294,131284
60448,17,3846,14722,594620
60449,15,934,5960,168424
60450,18,2535,11723,661864
60451,16,3639,12434,573621
60452,15,1712,9198,172107
60453,16,5133,12686,897426
60454,1,10,211,2131
60455,17,2769,13665,541334
60456,4,81,1084,5181
60457,16,1478,7803,156555
60458,13,899,3894,36648
60459,16,2305,8696,115507
60460,1,32,661,2787
60461,11,578,4457,178471
60462,17,6194,14535,661946
60463,16,2246,10089,446610
60464,15,1052,7081,70219
60465,15,2114,8213,119170
60466,15,628,5739,112970
60467,16,2891,11008,323043
60468,14,562,5268,45104
60469,9,344,2830,32195
60470,1,11,211,1574
60471,11,367,4395,43590
60472,5,85,1065,9749
60473,15,2189,12456,481591
60474,2,20,212,1851
60475,12,494,5044,36749
60476,8,168,2233,80850
60477,17,3879,14598,516891
60478,13,625,6220,78302
60479,1,14,211,509
60480,14,521,4545,35379
60481,15,974,6893,175689
60482,13,922,5958,51599
60484,10,246,3436,289001
60487,16,1509,9317,401048
60490,16,1609,9463,255451
60491,16,2199,9553,172334
60499,2,12,2,3271
60501,15,970,8546,280234
60502,16,2503,12500,505992
60503,12,695,3704,24610
60504,17,4390,15749,1301719
60505,15,2811,12719,409348
60506,17,4071,14126,651954
60507,2,72,1353,103476
60510,17,3806,14270,995952
60511,10,186,2201,44501
60512,5,120,1285,10729
60513,16,1421,7082,130525
60514,14,968,5698,75105
60515,18,7204,22106,3637332
60516,16,2384,8896,136733
60517,17,3359,15371,812016
60518,6,134,1726,9077
60519,1,3,1,442
60520,8,215,2399,14930
60521,18,3850,12922,775855
60522,2,34,642,4083
60523,19,5732,19097,2735826
60525,17,5429,17171,1686535
60526,15,766,5499,70628
60527,17,5835,17636,1243217
60530,1,14,211,696
60531,7,106,1717,8481
60532,18,4484,17395,1853683
60534,16,1109,7732,96602
60536,1,13,211,1260
60537,2,17,422,2649
60538,15,1502,10100,306374
60539,1,6,1,16029
60540,17,6745,16686,1086258
60541,11,214,2182,12689
60542,16,1438,10581,226721
60543,17,3467,12854,320176
60544,17,2797,12596,348555
60545,15,804,6180,121728
60546,16,1932,9368,147472
60548,15,967,7563,89365
60549,1,20,431,2120
60550,6,80,856,7813
60551,9,173,1751,22403
60552,11,238,2632,17324
60553,3,31,423,2078
60554,15,1049,8465,132731
60555,18,2206,12894,987949
60556,8,128,1769,13705
60557,1,8,242,24093
60558,15,1210,7040,185966
60559,17,3730,15277,742023
60560,16,2167,10507,204094
60561,16,2419,10298,184580
60563,18,7771,21268,2561117
60564,18,4896,13088,322505
60565,17,2869,8383,247932
60566,5,78,1423,601277
60567,6,89,1297,14060
60585,16,2413,11178,185448
60586,16,1883,9157,84281
60598,1,11,211,233
60601,19,9939,23250,9005327
60602,17,7231,16525,3092025
60603,18,6542,19581,7766393
60604,18,4294,15399,3291644
60605,18,3987,14421,1358015
60606,18,13504,24848,18294125
60607,18,7695,21317,3914667
60608,17,5565,18664,1257728
60609,17,3913,15562,785518
60610,18,6367,16679,1465623
60611,17,11557,22137,6372198
60612,16,3877,15867,2677722
60613,17,4712,12645,838524
60614,19,8880,16876,1231805
60615,15,2321,8946,265629
60616,17,5182,15741,1068440
60617,16,2998,12668,422564
60618,18,8148,16414,928060
60619,15,2185,8936,186550
60620,16,2066,11054,233524
60621,13,839,6293,152923
60622,17,7554,16651,1094201
60623,18,3264,14131,538884
60624,15,1457,9670,270057
60625,16,5003,10564,486213
60626,17,2183,9421,351700
60628,16,2034,9880,283125
60629,16,3534,10528,372409
60630,18,4666,13569,398512
60631,17,3770,16548,1536920
60632,18,5015,15302,828796
60633,13,577,6032,540462
60634,16,6224,11220,363447
60636,15,1173,7164,129294
60637,15,1564,9042,1981804
60638,17,4891,16054,1971785
60639,16,4811,12427,566567
60640,17,5929,15234,647527
60641,18,5340,14524,531402
60642,19,3773,17399,1022881
60643,16,2667,10562,250845
60644,15,1407,9385,257888
60645,16,2134,9430,139567
60646,16,3360,11901,340751
60647,16,7372,15716,601918
60649,15,1276,8473,180353
60651,16,2111,10081,246904
60652,16,1821,7867,240696
60653,15,1132,7386,105969
60654,19,8787,22540,6607963
60655,15,1196,6872,126146
60656,17,2518,9826,280175
60657,17,7474,14972,936288
60659,16,3643,11714,280948
60660,16,2588,9869,308700
60661,18,4454,18899,4545249
60664,1,4,1,1696
60666,10,807,7360,2303763
60670,1,4,1,2500
60680,2,24,422,675
60681,1,7,211,1040
60690,1,11,211,675
60699,1,14,211,1673
60706,17,3035,10793,366181
60707,16,3000,9870,251803
60712,16,2689,11493,468235
60714,17,5177,15341,1152206
60803,16,2675,14186,778764
60804,16,3753,13902,573265
60805,16,1750,8276,266778
60827,15,766,7343,105369
60901,18,2927,13811,538033
60910,2,30,652,2897
60911,6,67,1106,4970
60912,1,11,211,1110
60913,4,63,844,1884
60914,17,2618,11043,349955
60915,15,1038,7847,285205
60917,2,14,422,325
60918,2,28,212,1472
60919,1,19,211,2249
60920,1,7,211,1152
60921,5,73,1085,8789
60922,7,128,1938,8736
60924,10,215,2621,11951
60927,8,137,1068,8491
60928,5,72,855,2582
60929,2,38,432,3038
60930,2,24,422,7189
60931,2,17,422,1116
60932,1,4,1,2751
60934,1,8,211,167
60935,1,13,221,3989
60936,13,482,5179,107245
60938,9,230,2652,34159
60940,10,232,2590,14797
60941,9,168,2201,19325
60942,13,415,4888,62739
60944,1,8,211,391
60945,2,14,212,1444
60946,1,19,211,749
60948,4,73,1074,4060
60949,1,13,211,571
60950,15,910,7384,123230
60951,1,10,211,3838
60952,2,21,212,3809
60953,7,138,1538,8117
60954,12,381,3747,93075
60955,9,121,1299,14217
60956,1,3,1,358
60957,15,505,5499,44835
60958,1,11,211,407
60959,3,46,853,3817
60960,2,20,212,3033
60961,1,8,211,1007
60962,4,47,644,8398
60963,5,62,1085,3396
60964,13,261,3024,10509
60966,3,52,664,4074
60967,1,3,1,520
60968,1,3,1,1254
60969,1,6,1,5931
60970,14,782,5822,86535
60973,1,6,211,92
61001,4,60,854,3354
61006,5,64,855,34164
61007,2,22,422,1976
61008,17,2465,11989,865760
61010,16,603,5721,157809
61011,6,175,1967,16674
61012,7,99,1067,7895
61013,3,22,423,2967
61014,5,73,1075,6271
61015,1,21,211,1190
61016,13,310,4166,60003
61018,3,40,633,27437
61019,8,111,1109,9128
61020,7,92,1329,19799
61021,16,1960,10834,340170
61024,10,163,2391,11802
61025,14,361,3287,62948
61027,1,3,1,1387
61028,10,209,2150,16097
61030,9,170,1760,14357
61031,4,44,644,5194
61032,17,2895,14524,573628
61036,15,1163,7059,89865
61037,1,6,211,225
61038,3,66,1073,3423
61039,3,44,643,2738
61041,5,70,855,6021
61042,1,21,431,4406
61043,1,4,1,947
61044,1,8,211,233
61046,11,294,3262,20114
61047,5,70,855,4922
61048,15,464,4567,36315
61049,2,17,212,10981
61050,1,12,211,903
61051,7,137,1748,9809
61052,2,46,642,2146
61053,11,266,2842,11584
61054,10,228,3051,17306
61057,2,6,2,3213
61059,1,6,211,467
61060,2,38,432,2830
61061,15,690,5709,109136
61062,7,138,1727,7456
61063,12,365,3903,20452
61064,11,250,2812,19526
61065,11,358,3462,14534
61067,1,12,211,253
61068,15,1299,9472,272110
61070,5,51,635,3466
61071,15,982,7332,96062
61072,17,580,5000,85873
61073,16,1433,9640,168111
61074,13,377,4186,54003
61075,7,97,1497,4107
61077,1,11,211,7573
61078,8,123,1938,8322
61079,1,8,211,92
61080,13,809,6733,124288
61081,16,1906,11778,460157
61084,8,158,1718,7372
61085,11,412,3503,29206
61087,10,173,2611,8323
61088,14,342,3958,22110
61089,3,36,643,5127
61101,14,1304,9132,160267
61102,14,729,5968,149952
61103,16,1339,9440,477822
61104,16,1868,10579,501780
61105,3,28,454,21500
61107,16,2722,11597,467235
61108,17,3501,14146,679022
61109,19,2387,12049,901446
61110,1,16,453,11870
61111,16,3051,14637,575324
61112,8,618,5637,49955
61114,16,1328,9420,164997
61115,15,1677,11312,259581
61125,4,49,918,393112
61126,1,10,211,514
61132,1,4,1,19412
61201,18,2870,14312,733888
61204,3,34,664,10417
61230,1,24,441,3618
61231,14,520,5478,55519
61232,4,59,874,2812
61233,1,17,211,729
61234,9,120,1309,11696
61235,6,110,1537,13336
61237,2,11,212,685
61238,9,193,2190,11808
61239,4,41,434,3242
61240,13,324,3264,28696
61241,10,301,3091,24806
61242,6,65,666,169399
61243,1,15,431,940
61244,16,1238,9867,390165
61250,8,142,1518,6909
61251,1,3,1,633
61252,12,405,3683,52822
61254,17,1125,8717,245699
61256,3,40,653,3255
61257,4,45,654,9523
61258,2,6,2,956
61259,1,17,211,1694
61260,1,6,1,1248
61261,2,40,662,4271
61262,3,38,873,6432
61263,1,5,1,804
61264,15,853,8547,260710
61265,17,5077,16953,1596442
61266,1,4,1,444
61270,15,636,5477,48034
61272,3,28,643,2744
61273,10,235,2631,13497
61274,2,17,212,1727
61275,11,233,2602,16368
61277,11,267,3052,20590
61278,4,42,644,1437
61279,4,50,864,2640
61281,4,71,634,2672
61282,12,437,4918,88555
61283,5,54,875,4326
61284,5,79,1495,2950
61285,4,60,864,18332
61299,3,38,423,14545
61301,15,1098,8222,146583
61310,10,226,2610,22843
61311,1,6,211,369
61312,2,11,212,1231
61313,2,13,212,4773
61314,2,29,422,4651
61315,1,6,211,119
61317,2,17,212,1035
61318,1,18,211,559
61319,2,40,642,3642
61320,1,8,211,1052
61322,1,13,211,356
61325,2,39,642,8175
61326,7,128,1297,5348
61327,7,117,1328,44978
61328,1,3,1,443
61329,4,70,1294,9246
61330,2,30,642,1897
61332,1,12,211,1038
61333,2,14,212,758
61334,2,24,662,3421
61335,5,58,1075,6770
61336,1,10,211,219
61337,1,13,211,394
61338,1,12,211,2836
61340,2,20,432,13454
61341,15,465,3718,202047
61342,14,818,8294,127534
61344,2,7,2,1418
61345,2,19,212,26375
61346,2,8,2,812
61348,11,309,3754,35672
61349,3,32,663,4910
61350,17,2655,13381,421942
61353,3,37,423,1106
61354,17,1991,11821,350887
61356,16,1338,9197,203573
61359,1,6,211,276
61360,11,199,2401,19274
61361,7,93,1277,5219
61362,13,423,4646,124262
61363,1,3,1,491
61364,16,1428,10068,219281
61367,4,73,1084,6911
61368,4,63,854,5969
61369,6,77,1106,22649
61370,4,70,1084,10371
61372,1,22,211,6509
61373,10,210,2191,38602
61374,1,3,1,415
61375,2,22,442,2436
61376,11,208,2812,17913
61377,6,88,1296,17268
61378,3,45,643,2563
61379,2,27,212,2160
