ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
51577,2,12,422,0
51579,2,10,212,0
51601,22,161,3253,0
51632,15,135,2416,0
51638,3,20,633,0
51648,1,3,1,0
51652,3,17,423,0
52001,93,1622,24409,0
52002,62,825,12960,0
52003,57,578,8573,0
52004,2,6,2,0
52031,15,107,1905,0
52032,1,6,211,0
52033,10,69,1270,0
52035,2,9,212,0
52040,36,249,3257,0
52041,2,21,422,0
52042,2,11,222,0
52043,9,53,1069,0
52046,3,22,423,0
52049,3,9,3,0
52052,8,46,848,0
52053,1,6,211,0
52057,38,307,5159,0
52060,37,302,5987,0
52064,1,3,1,0
52065,1,7,211,0
52068,7,42,847,0
52069,2,9,212,0
52070,1,7,211,0
52076,9,48,849,0
52078,1,7,211,0
52101,57,615,10169,0
52132,3,18,423,0
52136,21,143,2582,0
52141,5,23,215,0
52142,1,9,211,0
52144,3,14,213,0
52147,1,6,211,0
52151,2,20,442,0
52154,3,22,633,0
52155,2,14,422,0
52157,1,12,431,0
52159,6,37,636,0
52161,2,14,422,0
52162,6,25,426,0
52163,1,7,211,0
52171,2,15,422,0
52172,24,222,4494,0
52175,16,94,1926,0
52201,1,12,211,0
52202,3,17,433,0
52203,4,25,634,0
52205,25,204,3666,0
52206,1,6,211,0
52208,8,39,848,0
52211,7,39,878,0
52213,11,51,851,0
52214,2,12,212,0
52216,3,28,633,0
52223,1,3,1,0
52224,2,9,212,0
52227,2,9,212,0
52228,5,33,635,0
52229,1,6,211,0
52233,45,378,6243,0
52240,91,1691,23001,0
52241,71,1243,19674,0
52242,2,6,2,0
52243,1,6,1,0
52244,1,3,1,0
52245,34,450,7658,0
52246,36,387,7431,0
52247,19,149,2759,0
52248,1,6,211,0
52249,1,8,211,0
52253,3,16,213,0
52301,10,59,1480,0
52302,77,1181,16814,0
52310,31,254,4501,0
52314,14,95,1724,0
52315,1,6,211,0
52316,2,12,422,0
52317,43,501,8258,0
52322,4,31,634,0
52324,4,22,424,0
52325,1,7,211,0
52327,8,72,1498,0
52328,5,37,845,0
52330,2,10,212,0
52332,2,10,212,0
52333,17,129,2117,0
52336,1,10,211,0
52338,5,43,1055,0
52339,5,23,425,0
52340,5,30,655,0
52342,7,48,1057,0
52345,1,3,1,0
52346,1,7,211,0
52347,5,36,845,0
52349,24,175,3214,0
52351,1,4,1,0
52353,36,431,6687,0
52356,9,49,849,0
52358,8,37,438,0
52361,22,231,5004,0
52362,2,13,212,0
52401,49,688,10537,0
52402,100,2267,30863,0
52403,45,481,7819,0
52404,112,1926,30523,0
52405,39,355,6910,0
52406,3,14,223,0
52410,1,6,211,0
52411,20,171,3011,0
52498,1,4,1,0
52501,75,892,14579,0
52531,15,90,1725,0
52536,1,3,1,0
52537,25,147,2775,0
52540,2,12,422,0
52544,28,198,3689,0
52551,1,3,1,0
52552,1,6,211,0
52553,1,3,1,0
52554,1,8,211,0
52556,71,878,11403,0
52561,1,4,1,0
52563,1,3,1,0
52565,5,31,855,0
52571,1,4,1,0
52577,55,528,8470,0
52585,2,14,422,0
52590,1,6,211,0
52591,11,72,1901,0
52601,75,1034,15960,0
52623,4,25,424,0
52625,5,30,635,0
52626,1,6,211,0
52627,35,297,4956,0
52632,47,408,7179,0
52637,7,44,847,0
52639,1,8,211,0
52640,2,12,422,0
52641,47,397,7108,0
52645,2,9,212,0
52649,1,7,211,0
52650,3,12,213,0
52653,8,46,1278,0
52654,4,21,214,0
52655,32,269,5266,0
52656,9,43,849,0
52659,1,6,211,0
52721,1,3,1,0
52722,86,1490,18806,0
52726,8,44,638,0
52728,1,3,1,0
52729,1,8,211,0
52730,7,29,427,0
52732,68,969,14813,0
52738,6,36,846,0
52742,30,220,3650,0
52746,1,3,1,0
52747,5,28,425,0
52748,22,231,5046,0
52750,1,6,211,0
52751,3,18,633,0
52753,16,114,2367,0
52755,2,9,212,0
52756,2,18,422,0
52761,74,981,15178,0
52768,2,9,212,0
52769,1,7,211,0
52772,21,150,2361,0
52773,8,42,669,0
52776,13,90,1693,0
52777,2,9,212,0
52778,8,49,848,0
52801,29,254,3720,0
52802,29,250,4079,0
52803,40,424,6501,0
52804,41,393,6693,0
52806,86,1247,19941,0
52807,81,1377,19508,0
52809,1,7,211,0
53001,5,25,635,0
53002,8,56,1268,0
53004,7,41,1057,0
53005,105,2833,35195,0
53006,1,3,1,0
53007,16,124,2008,0
53008,3,16,423,0
53010,18,155,3208,0
53012,66,821,13210,0
53013,11,65,1271,0
53014,28,211,3730,0
53015,4,17,214,0
53017,9,69,1269,0
53018,48,469,7653,0
53019,3,22,423,0
53020,8,62,1529,0
53021,10,60,1270,0
53022,77,874,13218,0
53023,1,7,211,0
53024,61,639,11105,0
53027,56,667,10513,0
53029,59,808,13042,0
53032,9,44,639,0
53033,13,77,1503,0
53034,3,16,213,0
53035,2,6,2,0
53036,10,52,850,0
53037,29,216,3901,0
53038,12,125,2004,0
53039,7,38,647,0
53040,21,172,3232,0
53042,19,152,3229,0
53044,8,36,438,0
53045,71,1214,17497,0
53046,4,20,214,0
53048,7,35,867,0
53049,3,12,3,0
53050,22,148,3032,0
53051,101,1648,29136,0
53052,2,12,422,0
53056,1,3,1,0
53057,4,21,424,0
53058,9,42,849,0
53059,1,7,211,0
53060,1,3,1,0
53061,11,47,641,0
53063,1,3,1,0
53066,78,1393,19067,0
53069,1,4,1,0
53070,15,106,1925,0
53072,79,1250,17771,0
53073,52,492,8736,0
53074,39,384,6450,0
53075,9,42,859,0
53076,17,126,2608,0
53078,2,9,212,0
53079,1,3,1,0
53080,18,123,2210,0
53081,91,1659,22978,0
53082,1,3,1,0
53083,41,398,6995,0
53085,31,264,4962,0
53086,29,229,4729,0
53089,47,453,6950,0
53090,30,265,4070,0
53091,3,13,213,0
53092,89,1608,23012,0
53093,1,3,1,0
53094,56,708,11999,0
53095,84,1316,19694,0
53097,18,157,3050,0
53098,18,145,2778,0
53103,10,95,1080,0
53104,12,70,1062,0
53105,67,926,14301,0
53108,8,58,858,0
53110,40,362,5923,0
53114,7,49,1308,0
53115,55,568,8186,0
53118,13,93,1913,0
53119,13,88,1503,0
53120,23,202,4125,0
53121,64,728,10976,0
53122,25,260,3645,0
53125,5,24,425,0
53126,20,201,2790,0
53127,2,11,222,0
53128,11,80,1721,0
53129,38,420,8333,0
53130,30,309,5264,0
53132,78,1094,16909,0
53137,2,12,212,0
53139,5,29,845,0
53140,57,703,12385,0
53142,67,1213,17934,0
53143,44,389,6695,0
53144,65,782,10859,0
53146,22,208,3222,0
53147,69,1003,16474,0
53149,45,443,6916,0
53150,57,783,11911,0
53151,96,1422,23092,0
53153,5,20,215,0
53154,82,1119,17088,0
53156,4,20,224,0
53158,46,513,8573,0
53168,24,205,4325,0
53170,2,10,212,0
53172,30,318,5621,0
53177,38,263,4422,0
53178,4,30,424,0
53179,7,44,878,0
53181,16,141,3406,0
53182,29,203,3931,0
53183,10,72,1700,0
53184,13,101,2174,0
53185,38,451,7579,0
53186,123,2177,32191,0
53187,2,15,212,0
53188,85,1423,22083,0
53189,53,662,11289,0
53190,36,415,7588,0
53191,8,49,638,0
53192,1,4,1,0
53201,1,8,231,0
53202,94,3351,38444,0
53203,35,430,5311,0
53204,72,988,16205,0
53205,14,114,2155,0
53206,17,237,3018,0
53207,82,1211,19556,0
53208,53,666,11782,0
53209,78,1144,18233,0
53210,31,408,5413,0
53211,47,771,11272,0
53212,72,1401,16105,0
53213,63,839,12421,0
53214,93,1477,24248,0
53215,61,1037,13852,0
53216,45,584,9222,0
53217,76,1546,20568,0
53218,41,559,8850,0
53219,50,656,10141,0
53220,56,627,10751,0
53221,61,890,14136,0
53222,60,913,14751,0
53223,74,873,14092,0
53224,50,407,6752,0
53225,53,473,7646,0
53226,90,1850,27986,0
53227,68,888,13187,0
53228,42,356,6075,0
53233,31,297,5273,0
53235,20,134,2401,0
53402,43,590,8896,0
53403,72,791,13509,0
53404,26,191,2996,0
53405,47,516,10483,0
53406,65,1012,18150,0
53502,2,7,2,0
53503,2,10,212,0
53504,1,4,1,0
53507,6,47,1266,0
53508,15,100,2135,0
53510,2,6,2,0
53511,85,1243,17525,0
53515,4,27,634,0
53516,1,6,211,0
53517,4,27,424,0
53520,14,101,1914,0
53521,7,57,847,0
53523,10,78,1290,0
53525,7,45,847,0
53527,30,268,4982,0
53528,15,102,1936,0
53529,9,57,1479,0
53530,16,100,2336,0
53531,6,47,1056,0
53532,40,387,7695,0
53533,31,206,3933,0
53534,29,249,4740,0
53536,20,167,3420,0
53537,1,3,1,0
53538,51,632,11129,0
53543,4,23,634,0
53545,82,1225,20965,0
53546,71,785,12018,0
53547,1,4,1,0
53548,29,297,5580,0
53549,26,221,4788,0
53550,2,9,212,0
53551,29,205,4090,0
53555,22,205,4323,0
53556,5,24,435,0
53558,34,296,4785,0
53559,10,63,1060,0
53560,8,58,1488,0
53561,1,4,1,0
53562,87,1674,23629,0
53563,25,212,3876,0
53565,9,77,1499,0
53566,63,737,12198,0
53569,1,6,211,0
53570,6,38,636,0
53572,40,335,5570,0
53573,3,15,213,0
53574,11,67,1322,0
53575,37,421,7548,0
53576,2,9,212,0
53577,3,19,423,0
53578,22,140,2803,0
53581,41,346,7184,0
53582,1,3,1,0
53583,18,134,2169,0
53585,2,6,2,0
53586,3,18,423,0
53587,3,14,213,0
53588,18,120,2809,0
53589,49,585,9553,0
53590,84,1287,15833,0
53593,60,800,11736,0
53594,10,59,1301,0
53597,51,679,10783,0
53598,7,31,248,0
53701,2,9,212,0
53703,81,2210,26082,0
53704,103,1927,27874,0
53705,61,880,13266,0
53706,1,7,211,0
53707,1,8,211,0
53708,2,27,422,0
53711,76,1493,20739,0
53713,85,1201,21243,0
53714,47,360,5879,0
53715,32,355,5256,0
53716,71,938,14566,0
53717,49,698,12449,0
53718,67,746,13665,0
53719,96,2013,27350,0
53725,1,10,231,0
53726,6,36,846,0
53783,1,3,1,0
53792,1,3,1,0
53804,1,3,1,0
53805,15,83,1515,0
53806,2,9,212,0
53807,9,46,429,0
53808,2,6,2,0
53809,8,43,448,0
53811,4,19,214,0
53812,2,7,2,0
53813,29,194,3690,0
53818,49,442,6752,0
53820,1,6,211,0
53821,38,255,3689,0
53826,1,6,211,0
53901,52,563,9757,0
53910,11,65,1481,0
53911,4,19,214,0
53913,73,894,14171,0
53916,68,721,11143,0
53919,3,12,213,0
53923,1,9,211,0
53925,24,212,4105,0
53929,1,3,1,0
53930,1,7,211,0
53932,2,11,212,0
53933,3,23,633,0
53934,5,38,1075,0
53936,1,6,211,0
53940,7,77,1570,0
53941,4,18,424,0
53944,3,15,423,0
53946,8,46,858,0
53948,24,192,3716,0
53949,12,84,1902,0
53950,7,51,847,0
53951,4,23,424,0
53952,1,8,211,0
53954,10,75,1710,0
53955,12,96,1702,0
53956,11,65,1281,0
53959,48,377,6521,0
53960,9,66,1489,0
53963,31,241,3482,0
53964,3,26,633,0
53965,40,645,10341,0
53968,2,10,222,0
54001,26,204,3006,0
54002,24,171,3866,0
54003,2,9,212,0
54004,3,12,213,0
54005,5,40,845,0
54009,4,19,214,0
54011,19,139,2799,0
54013,6,35,846,0
54014,3,18,423,0
54015,6,32,636,0
54016,90,1631,21891,0
54017,45,487,8436,0
54020,18,141,2988,0
54021,15,119,2796,0
54022,49,583,10151,0
54023,10,51,660,0
54024,27,173,2797,0
54025,16,137,2546,0
54026,2,9,212,0
54027,1,6,211,0
54028,4,25,634,0
54082,2,10,212,0
54101,4,18,214,0
54104,3,23,633,0
54106,13,76,1483,0
54107,5,34,456,0
54110,13,114,1933,0
54111,2,9,212,0
54112,2,10,232,0
54113,1,3,1,0
54114,21,172,3231,0
54115,97,1587,21999,0
54121,10,60,1300,0
54124,6,37,646,0
54125,1,8,211,0
54126,9,47,1269,0
54128,1,6,211,0
54129,4,19,424,0
54130,56,794,12071,0
54136,18,106,1549,0
54138,2,22,422,0
54139,7,30,427,0
54140,21,161,2622,0
54141,4,17,214,0
54143,57,624,10619,0
54149,2,8,2,0
54151,8,51,1068,0
54153,16,122,2637,0
54154,20,127,2140,0
54155,13,80,1483,0
54156,1,3,1,0
54157,11,80,1942,0
54161,2,7,2,0
54162,24,154,3435,0
54165,21,177,3032,0
54166,54,608,11098,0
54169,7,39,847,0
54170,4,21,424,0
54171,5,21,425,0
54173,10,64,1270,0
54174,7,47,857,0
54177,6,39,636,0
54180,4,19,424,0
54201,12,75,1512,0
54202,4,55,1064,0
54204,2,10,212,0
54205,5,30,845,0
54208,19,131,2599,0
54209,14,99,1914,0
54210,2,13,212,0
54211,4,52,1064,0
54212,10,112,2130,0
54213,1,3,1,0
54214,1,3,1,0
54216,18,107,1718,0
54217,22,199,3652,0
54220,93,1381,19282,0
54221,1,9,221,0
54227,2,12,422,0
54228,2,7,2,0
54229,9,58,1069,0
54230,6,34,426,0
54234,18,154,3239,0
54235,68,899,14091,0
54241,35,232,3655,0
54245,5,18,215,0
54246,3,34,633,0
54247,4,18,214,0
54301,64,960,13787,0
54302,64,791,13781,0
54303,97,1246,19991,0
54304,105,1871,29789,0
54305,1,13,431,0
54307,3,10,3,0
54308,1,6,1,0
54311,78,1034,16372,0
54313,77,1090,16113,0
54344,3,30,423,0
54401,98,1571,23878,0
54402,4,96,1586,0
54403,65,798,12691,0
54404,1,6,211,0
54405,11,41,221,0
54406,8,73,1698,0
54407,1,6,211,0
54408,2,6,2,0
54409,52,554,9123,0
54410,3,13,213,0
54411,12,65,1282,0
54412,4,24,424,0
54414,7,39,637,0
54417,1,3,1,0
54421,9,41,649,0
54423,4,25,424,0
54424,2,10,212,0
54425,3,19,423,0
54426,4,29,424,0
54428,2,15,432,0
54433,1,6,211,0
54435,3,12,213,0
54436,2,6,2,0
54437,4,16,214,0
54440,4,25,634,0
54442,1,7,211,0
54443,4,23,634,0
54446,4,26,434,0
54448,10,73,1521,0
54449,88,1056,17095,0
54451,42,441,7596,0
54452,49,470,8702,0
54455,38,336,6068,0
54456,25,186,3635,0
54457,12,105,1912,0
54459,1,3,1,0
54460,3,9,3,0
54463,1,6,211,0
54466,5,31,635,0
54467,46,429,7043,0
54469,1,4,1,0
54470,2,11,212,0
54471,2,6,2,0
54473,4,22,424,0
54474,14,70,894,0
54475,2,18,422,0
54476,64,684,10988,0
54479,7,42,637,0
54480,1,3,1,0
54481,88,1273,18470,0
54482,25,149,2176,0
54484,9,56,1069,0
54486,2,18,422,0
54487,37,372,6918,0
54488,1,3,1,0
54489,2,9,212,0
54490,1,3,1,0
54491,3,17,423,0
54494,66,940,16403,0
54495,22,153,2592,0
54498,3,11,3,0
54499,5,22,225,0
54501,74,977,14808,0
54511,2,16,422,0
54512,4,35,864,0
54514,1,3,1,0
54519,3,26,423,0
54520,6,64,1276,0
54521,50,576,9220,0
54527,1,6,211,0
54529,1,3,1,0
54531,3,24,633,0
54534,6,45,636,0
54537,1,7,211,0
54539,3,21,633,0
54540,7,58,1487,0
54541,3,19,423,0
54542,2,6,2,0
54545,5,41,1326,0
54546,1,8,211,0
54547,4,36,844,0
54548,45,479,8437,0
54552,18,124,2348,0
54554,4,16,214,0
54555,18,121,2388,0
54556,2,6,2,0
54557,4,25,634,0
54558,12,141,3002,0
54559,2,9,212,0
54560,1,3,1,0
54562,11,83,1931,0
54565,1,3,1,0
54566,2,12,422,0
54568,25,221,3635,0
54601,98,2163,30334,0
54602,3,42,1146,0
54603,66,622,11178,0
54610,4,16,214,0
54611,2,9,212,0
54612,11,60,1081,0
54613,1,6,211,0
54614,3,22,633,0
54615,37,315,6110,0
54616,2,14,422,0
54618,1,8,211,0
54619,5,30,635,0
54622,3,14,213,0
54623,1,6,211,0
54625,1,6,211,0
54627,4,27,854,0
54629,2,14,212,0
54630,4,23,214,0
54631,1,6,211,0
54632,1,6,211,0
54634,7,29,427,0
54635,3,12,213,0
54636,33,300,5185,0
54639,2,26,662,0
54642,3,15,423,0
54644,2,6,2,0
54646,6,27,426,0
54650,73,957,14844,0
54651,1,6,211,0
54653,2,9,212,0
54655,2,6,2,0
54656,49,464,9132,0
54658,2,6,2,0
54659,3,14,213,0
54660,47,509,10023,0
54661,6,34,856,0
54665,32,248,4963,0
54666,2,7,2,0
54667,11,55,1061,0
54669,24,185,3485,0
54701,106,2386,35222,0
54702,1,6,211,0
54703,87,1331,19725,0
54720,24,179,3025,0
54721,1,7,211,0
54722,7,62,1487,0
54724,30,236,3880,0
54725,3,16,213,0
54726,1,6,211,0
54727,11,87,1511,0
54728,14,111,2365,0
54729,86,1186,18646,0
54730,8,45,638,0
54732,4,24,634,0
54733,1,6,211,0
54736,19,106,1929,0
54737,1,6,211,0
54738,6,43,856,0
54739,7,44,637,0
54741,2,10,212,0
54742,8,47,858,0
54745,5,26,635,0
54747,1,3,1,0
54749,1,3,1,0
54751,67,816,13205,0
54754,1,5,1,0
54755,20,143,2770,0
54756,2,7,2,0
54757,9,57,1069,0
54758,11,69,1562,0
54759,3,17,423,0
54761,2,6,2,0
54762,1,8,211,0
54766,4,25,634,0
54767,6,32,636,0
54768,13,77,1283,0
54770,2,6,2,0
54771,12,53,642,0
54773,6,30,636,0
54801,38,331,6418,0
54805,3,17,423,0
54806,53,463,8665,0
54810,5,36,845,0
54812,16,126,1906,0
54813,1,3,1,0
54814,10,83,1690,0
54817,4,35,634,0
54821,6,54,1066,0
54822,9,46,849,0
54824,3,16,423,0
54828,1,6,211,0
54829,17,100,1748,0
54830,4,32,864,0
54837,7,57,1507,0
54838,3,15,423,0
54840,13,76,1713,0
54843,58,712,9899,0
54847,6,38,636,0
54848,23,166,3223,0
54849,1,3,1,0
54850,2,16,422,0
54853,4,15,214,0
54856,1,8,211,0
54858,3,15,423,0
54859,2,14,212,0
54864,1,3,1,0
54868,72,825,13067,0
54870,3,20,423,0
54871,4,21,424,0
54872,19,114,2170,0
54873,4,41,844,0
54874,3,13,213,0
54875,1,6,211,0
54876,1,5,1,0
54880,87,1137,14736,0
54888,4,26,634,0
54889,5,28,445,0
54891,10,72,1490,0
54893,9,63,1289,0
54896,5,30,635,0
54901,74,1012,14972,0
54902,57,636,10931,0
54903,3,15,213,0
54904,64,683,11304,0
54909,2,9,212,0
54911,92,1428,21348,0
54912,3,10,3,0
54913,72,1186,18040,0
54914,99,1613,25216,0
54915,72,1132,16463,0
54919,1,3,1,0
54921,2,13,212,0
54923,24,157,3184,0
54929,22,169,3275,0
54930,2,11,212,0
54932,1,3,1,0
54935,97,1670,26225,0
54936,1,3,1,0
54937,50,359,5703,0
54940,11,64,1281,0
54941,10,71,1521,0
54942,29,171,1519,0
54944,19,147,2979,0
54945,5,23,215,0
54947,1,3,1,0
54949,8,53,1488,0
54950,8,38,638,0
54952,55,598,10376,0
54956,97,1572,24414,0
54957,1,4,1,0
54960,1,8,211,0
54961,35,308,5838,0
54963,11,68,1281,0
54964,1,3,1,0
54966,5,34,645,0
54967,1,3,1,0
54968,8,44,1068,0
54970,2,10,212,0
54971,33,264,5046,0
54979,2,9,212,0
54981,53,533,8486,0
54982,28,216,3709,0
54983,12,55,1072,0
54984,6,31,636,0
54986,7,44,867,0
55001,11,72,1271,0
55003,4,23,444,0
55005,11,88,1901,0
55006,5,30,425,0
55007,1,3,1,0
55008,49,554,8860,0
55009,23,218,3864,0
55011,25,352,4726,0
55012,3,15,423,0
55013,15,119,2576,0
55014,53,720,11147,0
55016,47,665,9560,0
55018,1,3,1,0
55019,5,28,635,0
55020,9,72,1269,0
55021,74,999,13690,0
55024,45,678,8166,0
55025,73,1126,16971,0
55027,5,34,645,0
55031,3,21,664,0
55032,6,49,1286,0
55033,66,900,12633,0
55037,10,71,1311,0
55038,46,638,7549,0
55040,28,275,4519,0
55041,17,136,2818,0
55042,37,410,6167,0
55043,10,50,1270,0
55044,94,2297,26110,0
55045,19,133,2989,0
55046,10,95,1690,0
55047,7,46,1267,0
55049,6,62,1326,0
55051,34,242,3895,0
55052,2,11,212,0
55053,1,3,1,0
55054,5,27,425,0
55055,11,74,1511,0
55056,37,406,6748,0
55057,64,799,13278,0
55060,84,1159,18124,0
55063,32,287,5423,0
55065,1,3,1,0
55066,69,794,13661,0
55068,52,767,13438,0
55069,9,62,1709,0
55070,14,129,2815,0
55071,11,58,1071,0
55072,6,27,426,0
55073,11,76,1501,0
55074,2,14,422,0
55075,53,524,7855,0
55076,41,512,9034,0
55077,36,469,6981,0
55079,14,151,2114,0
55080,6,37,636,0
55082,93,1859,22716,0
55084,3,29,853,0
55088,4,45,875,0
55090,1,3,1,0
55092,27,255,4287,0
55101,66,1046,16126,0
55102,75,1118,15417,0
55103,36,425,6400,0
55104,102,1862,24915,0
55105,60,1044,14037,0
55106,59,877,13245,0
55107,51,342,5603,0
55108,47,543,8124,0
55109,85,1498,23459,0
55110,104,1879,24113,0
55111,9,69,1110,0
55112,93,1740,24399,0
55113,120,2902,39836,0
55114,64,705,12194,0
55115,29,253,4869,0
55116,55,782,11278,0
55117,72,998,14249,0
55118,74,1191,16631,0
55119,49,643,10192,0
55120,52,446,7331,0
55121,92,1263,22083,0
55122,82,1453,18486,0
55123,48,701,8640,0
55124,85,1676,20446,0
55125,87,2265,28301,0
55126,68,1022,13631,0
55127,42,541,8906,0
55128,74,959,13353,0
55129,43,449,6654,0
55130,18,137,2149,0
55144,2,9,212,0
55155,3,24,423,0
55164,1,3,1,0
55301,29,406,5963,0
55302,22,194,3873,0
55303,104,2066,23758,0
55304,73,1758,18750,0
55305,80,1563,22937,0
55306,59,702,11775,0
55307,6,32,636,0
55308,25,232,3815,0
55309,37,481,6018,0
55310,5,18,215,0
55311,59,1082,11204,0
55313,69,1084,14314,0
55315,8,80,1478,0
55316,43,627,8666,0
55317,68,990,13398,0
55318,61,921,13318,0
55319,11,84,1691,0
55320,14,104,1924,0
55321,19,190,3680,0
55322,7,65,1267,0
55324,1,6,211,0
55325,12,78,1712,0
55327,13,97,1903,0
55328,39,372,5770,0
55329,1,6,1,0
55330,89,1811,21010,0
55331,59,1026,13803,0
55332,3,19,213,0
55334,10,62,1290,0
55335,1,7,211,0
55336,22,152,2183,0
55337,114,2651,37090,0
55340,38,398,6510,0
55341,9,73,1479,0
55342,3,24,643,0
55343,101,1789,24477,0
55344,105,2395,36184,0
55345,71,1067,14400,0
55346,38,415,5549,0
55347,55,803,9407,0
55349,8,41,638,0
55350,66,763,11791,0
55352,25,294,4706,0
55353,9,44,869,0
55354,5,26,635,0
55355,35,263,5017,0
55356,34,278,4934,0
55357,18,164,3408,0
55358,16,126,2357,0
55359,28,338,5160,0
55360,9,58,1059,0
55362,58,715,11262,0
55363,6,52,1056,0
55364,37,513,6398,0
55367,2,6,2,0
55368,9,55,1090,0
55369,115,2636,34407,0
55371,43,604,9314,0
55372,66,1239,14262,0
55373,16,127,2786,0
55374,74,858,12511,0
55375,10,66,1480,0
55376,39,526,7290,0
55378,64,1056,13886,0
55379,105,1687,21125,0
55381,3,15,423,0
55382,6,41,636,0
55384,9,48,1059,0
55386,17,142,2787,0
55387,44,493,7955,0
55388,18,181,3168,0
55389,6,37,866,0
55390,6,34,846,0
55391,70,1492,19912,0
55395,7,42,877,0
55396,6,18,6,0
55397,3,18,213,0
55398,32,425,6023,0
55401,80,1644,22479,0
55402,74,2889,32483,0
55403,64,1060,14711,0
55404,55,969,14737,0
55405,62,803,11153,0
55406,77,1179,16039,0
55407,68,1233,17044,0
55408,82,1788,21073,0
55409,29,373,6000,0
55410,52,873,10556,0
55411,66,602,11014,0
55412,25,221,4255,0
55413,103,1271,20245,0
55414,72,1141,17654,0
55415,34,504,7648,0
55416,99,2750,33611,0
55417,39,475,7741,0
55418,77,1045,13581,0
55419,66,939,11829,0
55420,85,1196,17691,0
55421,66,755,11088,0
55422,76,1264,18555,0
55423,70,1220,18156,0
55424,32,432,6664,0
55425,69,1254,17660,0
55426,84,1395,21487,0
55427,75,1101,15135,0
55428,86,1125,17096,0
55429,43,561,10098,0
55430,46,532,8562,0
55431,80,1226,17259,0
55432,96,1371,18396,0
55433,70,1027,17631,0
55434,60,849,14019,0
55435,79,2324,28040,0
55436,37,508,5957,0
55437,55,766,11633,0
55438,43,416,5574,0
55439,73,1111,15794,0
55441,87,1407,22628,0
55442,40,436,6952,0
55443,45,717,10442,0
55444,21,208,3651,0
55445,60,487,7485,0
55446,38,519,5190,0
55447,85,1424,20710,0
55448,56,777,11591,0
55449,93,1513,22292,0
55450,9,63,910,0
55454,25,219,3789,0
55455,4,36,665,0
55472,1,4,1,0
55474,2,19,442,0
55479,3,22,454,0
55601,1,6,221,0
55603,1,3,1,0
55604,24,257,4724,0
55612,4,24,424,0
55614,3,18,423,0
55615,1,3,1,0
55616,20,159,2861,0
55704,1,3,1,0
55705,4,20,424,0
55706,1,6,211,0
55707,7,36,637,0
55708,1,3,1,0
55709,5,37,845,0
55711,1,3,1,0
55718,4,20,214,0
55719,9,71,1499,0
55720,44,472,8056,0
55721,3,23,423,0
55722,1,3,1,0
55723,9,76,1279,0
55724,1,3,1,0
55725,2,13,422,0
55731,33,296,5395,0
55732,1,8,211,0
55733,7,43,847,0
55734,7,29,217,0
55736,2,14,432,0
55741,4,24,634,0
55744,80,1055,16665,0
55746,48,593,11412,0
55748,1,3,1,0
55760,13,86,2153,0
55767,9,72,2000,0
55768,3,14,213,0
55769,3,10,3,0
55771,4,36,434,0
55779,4,31,854,0
55783,3,19,633,0
55790,5,32,635,0
55792,50,491,8961,0
55795,3,25,643,0
55802,70,1067,17074,0
55803,30,379,5212,0
55804,27,210,4549,0
55805,20,213,4715,0
55806,35,259,4976,0
55807,33,273,4928,0
55808,3,22,433,0
55810,16,108,1716,0
55811,76,1457,22671,0
55812,17,169,3541,0
55901,99,2113,29180,0
55902,65,1010,15786,0
55903,2,6,2,0
55904,63,907,15012,0
55905,1,4,1,0
55906,51,580,10853,0
55909,1,3,1,0
55910,2,14,422,0
55912,63,848,15577,0
55917,11,79,1921,0
55918,2,9,212,0
55920,20,153,2801,0
55921,14,85,1504,0
55923,10,87,2130,0
55926,1,3,1,0
55927,11,58,1081,0
55932,5,34,845,0
55934,5,35,635,0
55935,1,6,211,0
55936,2,9,212,0
55939,3,20,423,0
55940,2,11,212,0
55943,5,36,845,0
55944,18,119,1949,0
55945,1,6,211,0
55946,4,41,854,0
55947,14,93,1504,0
55949,4,47,1064,0
55951,2,9,212,0
55952,2,7,2,0
55954,1,3,1,0
55955,4,26,424,0
55956,4,23,634,0
55959,1,3,1,0
55960,7,31,637,0
55963,10,63,1060,0
55964,20,108,2140,0
55965,5,33,845,0
55971,8,49,1068,0
55972,8,45,878,0
55974,4,12,4,0
55975,18,98,1728,0
55976,15,104,1966,0
55981,13,123,2353,0
55983,4,21,434,0
55985,2,10,212,0
55987,77,1251,19756,0
55990,1,6,211,0
55992,12,64,1093,0
56001,128,2510,33713,0
56002,2,16,442,0
56003,39,302,4812,0
56007,74,789,12469,0
56010,3,13,213,0
56011,24,222,4464,0
56013,20,127,2570,0
56014,1,3,1,0
56016,3,12,213,0
56017,1,3,1,0
56019,2,15,422,0
56021,1,3,1,0
56024,4,24,634,0
56026,2,10,212,0
56027,1,7,211,0
56028,5,21,235,0
56031,53,517,8545,0
56036,1,8,211,0
56037,2,12,212,0
56039,1,6,211,0
56041,1,6,211,0
56044,3,29,423,0
56045,1,6,211,0
56048,5,31,635,0
56050,1,7,211,0
56054,1,6,211,0
56055,8,56,1089,0
56057,12,75,1482,0
56058,18,92,1298,0
56062,11,61,1061,0
56063,6,44,1056,0
56065,7,41,1057,0
56069,10,90,1690,0
56071,41,475,7271,0
56072,1,11,211,0
56073,59,662,10390,0
56074,4,29,844,0
56081,19,135,2779,0
56082,38,262,3909,0
56083,1,8,211,0
56085,20,124,2540,0
56087,11,65,1081,0
56088,2,9,212,0
