ZIPCODE,Num Industries,Total Establishments,Total Employees,Total Payroll
49868,11,88,1732,0
49870,6,45,877,0
49878,4,19,424,0
49880,1,7,211,0
49887,3,18,423,0
49895,1,9,231,0
49896,2,15,422,0
49905,2,16,422,0
49908,2,6,2,0
49910,1,6,211,0
49911,3,19,423,0
49912,1,8,211,0
49913,17,123,1717,0
49916,1,10,211,0
49918,2,17,422,0
49920,9,55,1269,0
49922,1,3,1,0
49930,17,125,2147,0
49931,32,287,4816,0
49935,19,170,3890,0
49938,18,142,2399,0
49945,2,6,2,0
49946,8,56,1068,0
49947,2,13,432,0
49950,1,9,211,0
49953,6,41,846,0
49958,1,7,211,0
49965,1,3,1,0
49968,4,31,844,0
50002,4,12,4,0
50003,23,193,4043,0
50006,3,16,213,0
50009,40,404,6847,0
50010,111,1563,25066,0
50011,1,9,211,0
50014,31,368,5684,0
50020,1,3,1,0
50021,71,870,12258,0
50022,41,300,5432,0
50023,65,895,13283,0
50025,12,73,1492,0
50028,1,8,211,0
50035,10,54,1060,0
50036,29,324,5432,0
50047,10,70,1741,0
50049,13,75,1314,0
50054,4,20,424,0
50056,1,3,1,0
50058,4,19,424,0
50060,7,41,847,0
50061,2,14,422,0
50063,6,39,1056,0
50070,1,3,1,0
50071,1,6,211,0
50072,4,22,424,0
50073,1,3,1,0
50109,6,50,1276,0
50111,48,382,6009,0
50112,36,339,5387,0
50115,4,39,844,0
50122,1,3,1,0
50124,7,40,1057,0
50125,45,501,8227,0
50126,31,204,4122,0
50129,20,124,2380,0
50131,69,701,10192,0
50135,1,3,1,0
50138,28,215,4570,0
50140,4,17,234,0
50144,2,14,422,0
50151,1,6,211,0
50156,6,54,1266,0
50158,77,776,12420,0
50161,2,12,422,0
50164,2,6,2,0
50170,2,12,422,0
50171,6,37,846,0
50201,23,158,2983,0
50207,3,17,423,0
50208,50,483,8481,0
50210,1,6,211,0
50211,24,203,3824,0
50212,6,25,426,0
50213,14,93,1955,0
50216,6,55,1266,0
50219,46,451,6927,0
50220,15,112,2155,0
50225,4,20,424,0
50226,9,69,1479,0
50228,1,11,211,0
50236,1,6,211,0
50237,2,14,422,0
50238,1,6,211,0
50240,2,6,2,0
50244,1,3,1,0
50247,2,12,422,0
50248,11,73,1301,0
50249,1,6,211,0
50250,5,24,445,0
50251,7,33,427,0
50261,2,11,212,0
50263,38,471,6691,0
50265,99,1146,16276,0
50266,118,3053,40252,0
50273,32,236,4703,0
50276,1,10,211,0
50301,1,4,1,0
50303,1,4,1,0
50309,89,1554,21197,0
50310,63,715,11108,0
50311,24,222,4085,0
50312,49,617,8810,0
50313,81,858,15135,0
50314,30,215,3343,0
50315,44,508,9746,0
50316,26,234,3781,0
50317,56,601,10828,0
50319,1,3,1,0
50320,33,248,4168,0
50321,35,234,3718,0
50322,136,1743,24687,0
50323,27,294,4288,0
50324,12,81,1282,0
50325,89,1148,16743,0
50327,22,144,2583,0
50391,2,12,212,0
50398,3,16,213,0
50401,107,1262,19018,0
50402,1,3,1,0
50421,5,42,1065,0
50423,5,31,635,0
50424,1,6,211,0
50428,35,298,4957,0
50436,11,60,1061,0
50438,12,84,1712,0
50441,20,128,2150,0
50447,2,6,2,0
50448,1,4,1,0
50450,5,26,425,0
50456,2,16,422,0
50458,1,8,211,0
50459,4,27,424,0
50461,21,147,3462,0
50466,1,3,1,0
50468,1,6,211,0
50469,4,22,424,0
50472,3,13,213,0
50475,1,7,211,0
50480,2,9,212,0
50482,1,3,1,0
50501,92,1082,17344,0
50510,2,20,422,0
50511,36,306,6437,0
50514,1,3,1,0
50525,4,39,864,0
50530,1,3,1,0
50533,5,25,215,0
50536,12,99,2193,0
50542,1,6,211,0
50543,2,9,212,0
50548,23,166,3034,0
50554,4,17,214,0
50563,5,32,635,0
50568,1,8,211,0
50574,7,42,1057,0
50575,2,13,422,0
50577,2,9,212,0
50579,4,17,214,0
50581,1,6,211,0
50583,11,65,1061,0
50585,1,7,211,0
50588,48,376,6489,0
50590,1,3,1,0
50595,26,161,3257,0
50597,3,18,423,0
50598,1,6,211,0
50601,2,13,212,0
50602,1,3,1,0
50604,1,8,211,0
50613,123,1491,20354,0
50616,32,212,4133,0
50619,1,6,211,0
50621,3,9,3,0
50622,5,27,635,0
50626,1,6,211,0
50627,10,48,860,0
50629,2,11,212,0
50635,1,7,211,0
50636,4,25,634,0
50638,9,49,869,0
50641,1,6,211,0
50643,3,11,3,0
50644,26,193,4117,0
50647,1,3,1,0
50648,5,29,635,0
50650,1,8,211,0
50651,3,19,423,0
50658,3,30,633,0
50659,24,179,3696,0
50662,19,132,2600,0
50665,5,34,865,0
50666,1,6,211,0
50668,1,9,211,0
50669,5,33,845,0
50670,1,3,1,0
50674,2,12,212,0
50675,5,30,425,0
50676,1,6,211,0
50677,37,299,4159,0
50680,1,6,211,0
50682,3,15,423,0
50701,69,841,12865,0
50702,65,737,12035,0
50703,45,389,6591,0
50704,1,3,1,0
50707,8,48,868,0
50801,28,225,4810,0
50830,2,9,212,0
50833,3,16,423,0
50840,1,3,1,0
50841,8,39,638,0
50849,5,35,845,0
50851,4,28,634,0
50854,5,33,645,0
51001,3,21,443,0
51002,4,23,634,0
51003,4,17,214,0
51004,1,6,211,0
51005,1,6,211,0
51006,1,6,211,0
51012,23,156,3265,0
51016,2,9,212,0
51023,7,44,1057,0
51024,1,3,1,0
51025,4,34,634,0
51027,2,13,422,0
51028,2,13,422,0
51031,47,388,6668,0
51034,3,9,3,0
51035,3,18,433,0
51036,2,13,422,0
51037,1,3,1,0
51038,5,26,635,0
51039,4,12,4,0
51040,10,57,1310,0
51041,19,168,3040,0
51046,2,10,212,0
51050,6,36,636,0
51053,2,6,2,0
51054,11,65,1481,0
51055,1,3,1,0
51101,45,452,6590,0
51102,2,10,212,0
51103,24,203,3045,0
51104,26,344,6999,0
51105,22,130,1982,0
51106,69,899,15229,0
51108,11,74,1491,0
51109,4,18,444,0
51111,6,28,457,0
51201,21,159,2822,0
51234,3,12,213,0
51235,4,22,634,0
51237,3,23,633,0
51238,1,10,211,0
51239,15,109,2387,0
51240,7,39,1057,0
51241,2,13,422,0
51242,1,6,211,0
51243,1,6,211,0
51245,3,12,213,0
51246,8,69,1488,0
51247,24,185,2197,0
51248,3,17,213,0
51249,10,64,1060,0
51250,56,443,7297,0
51301,57,463,6329,0
51331,8,92,1718,0
51334,22,176,3453,0
51346,4,19,424,0
51347,3,17,423,0
51351,16,117,2146,0
51354,2,16,422,0
51355,5,21,246,0
51358,1,6,211,0
51360,42,406,7543,0
51401,72,693,12397,0
51430,2,13,422,0
51436,3,12,213,0
51442,33,231,4534,0
51443,3,12,213,0
51444,1,3,1,0
51445,11,54,1061,0
51448,1,8,211,0
51449,2,16,232,0
51450,4,22,634,0
51453,1,3,1,0
51454,1,3,1,0
51455,4,23,424,0
51458,3,16,423,0
51461,1,6,211,0
51462,1,6,211,0
51463,1,3,1,0
51466,1,9,231,0
51501,83,937,12923,0
51503,84,1039,17429,0
51510,4,26,455,0
51520,1,3,1,0
51521,6,34,636,0
51525,1,6,211,0
51526,1,4,1,0
51528,1,6,211,0
51529,5,21,425,0
51534,20,124,2401,0
51535,3,13,213,0
51537,26,157,2597,0
51546,3,14,213,0
51551,3,10,3,0
51555,8,69,1759,0
51559,2,9,212,0
51560,3,14,213,0
51566,24,172,3255,0
51570,2,6,2,0
51575,2,9,212,0
51577,1,6,211,0
51579,2,10,212,0
51601,17,131,3038,0
51632,13,116,2414,0
51638,1,6,211,0
51652,1,8,211,0
52001,112,1356,20133,0
52002,68,670,10084,0
52003,58,463,8533,0
52004,2,6,2,0
52031,12,78,1482,0
52032,1,6,211,0
52033,9,51,1059,0
52035,1,6,211,0
52040,28,181,2609,0
52041,3,19,423,0
52042,2,11,222,0
52043,5,36,855,0
52046,2,9,212,0
52049,3,9,3,0
52052,8,46,848,0
52053,1,6,211,0
52057,32,234,4313,0
52060,23,203,4293,0
52064,1,3,1,0
52065,1,3,1,0
52068,4,19,214,0
52069,1,3,1,0
52070,1,6,211,0
52076,4,25,424,0
52101,58,488,8440,0
52132,2,12,212,0
52136,14,106,2155,0
52141,4,18,214,0
52142,1,9,211,0
52144,2,6,2,0
52147,1,6,211,0
52151,2,20,442,0
52155,2,14,422,0
52157,1,12,431,0
52159,3,23,423,0
52161,2,14,422,0
52162,5,22,425,0
52163,1,7,211,0
52171,2,13,422,0
52172,20,172,3640,0
52175,9,59,1069,0
52201,1,10,211,0
52202,2,9,212,0
52203,3,19,423,0
52205,21,156,3032,0
52208,5,21,425,0
52211,4,20,424,0
52213,6,26,426,0
52214,1,9,211,0
52216,3,22,633,0
52223,1,3,1,0
52224,1,6,211,0
52227,2,9,212,0
52228,4,22,634,0
52229,1,6,211,0
52233,41,293,4677,0
52240,107,1444,20916,0
52241,79,1073,17062,0
52242,1,3,1,0
52243,1,6,1,0
52244,1,3,1,0
52245,34,390,7428,0
52246,37,310,5712,0
52247,16,92,1496,0
52249,1,8,211,0
52253,2,7,2,0
52301,6,31,846,0
52302,79,948,13946,0
52310,27,193,3647,0
52314,11,74,1501,0
52315,1,6,211,0
52316,2,12,422,0
52317,41,407,6716,0
52322,4,21,424,0
52324,2,12,212,0
52325,1,6,211,0
52327,7,56,1077,0
52328,4,34,844,0
52330,1,3,1,0
52332,1,6,211,0
52333,13,85,1063,0
52336,1,10,211,0
52338,3,31,633,0
52339,3,17,423,0
52340,4,12,4,0
52342,3,29,633,0
52346,1,7,211,0
52347,2,10,212,0
52349,16,117,2156,0
52351,1,4,1,0
52353,37,358,5378,0
52356,5,29,635,0
52358,5,20,225,0
52361,20,178,4402,0
52362,2,11,212,0
52401,42,573,8086,0
52402,126,1977,27416,0
52403,34,363,6297,0
52404,135,1618,27742,0
52405,29,270,5010,0
52406,2,11,222,0
52410,1,6,211,0
52411,16,138,2797,0
52498,1,4,1,0
52501,74,729,11967,0
52531,11,72,1511,0
52537,15,86,1715,0
52540,1,6,211,0
52544,19,137,2610,0
52552,1,6,211,0
52553,1,3,1,0
52554,1,8,211,0
52556,64,706,10756,0
52561,1,3,1,0
52563,1,3,1,0
52565,3,15,213,0
52571,1,4,1,0
52577,49,421,7834,0
52585,2,14,422,0
52590,1,6,211,0
52591,6,37,846,0
52601,68,831,13584,0
52623,4,21,424,0
52625,4,27,634,0
52626,1,6,211,0
52627,28,237,4319,0
52632,38,304,5409,0
52637,6,37,636,0
52639,1,6,211,0
52640,1,6,211,0
52641,45,313,5616,0
52645,1,6,211,0
52649,1,7,211,0
52650,3,12,213,0
52653,5,34,1065,0
52654,3,16,213,0
52655,25,186,3119,0
52656,5,21,425,0
52659,1,6,211,0
52722,98,1262,17888,0
52726,5,28,635,0
52728,1,3,1,0
52730,3,16,423,0
52732,65,816,13700,0
52738,4,22,424,0
52742,22,158,2582,0
52746,1,3,1,0
52747,2,11,212,0
52748,20,151,2612,0
52751,2,12,422,0
52753,12,80,1733,0
52755,1,6,211,0
52756,2,16,422,0
52761,75,838,13157,0
52768,1,6,211,0
52772,17,112,1507,0
52773,5,27,456,0
52776,9,55,849,0
52777,2,9,212,0
52778,6,36,636,0
52801,20,203,3081,0
52802,24,189,3444,0
52803,35,339,5416,0
52804,38,301,5200,0
52806,96,1004,16348,0
52807,102,1185,17215,0
52809,1,3,1,0
53001,4,19,424,0
53002,6,38,846,0
53004,5,22,425,0
53005,139,2490,30107,0
53006,1,3,1,0
53007,18,93,1350,0
53008,2,9,212,0
53010,11,102,2141,0
53012,61,625,9483,0
53013,9,46,1059,0
53014,23,149,2415,0
53015,4,15,214,0
53017,9,55,1269,0
53018,41,344,5045,0
53019,4,21,424,0
53020,5,43,1106,0
53021,6,28,426,0
53022,77,719,12326,0
53023,1,7,211,0
53024,62,496,8495,0
53027,56,519,8450,0
53029,54,628,10565,0
53032,6,27,426,0
53033,7,47,867,0
53034,1,10,211,0
53035,1,3,1,0
53036,7,25,217,0
53037,22,151,3264,0
53038,12,101,1804,0
53039,5,29,645,0
53040,17,122,2598,0
53042,20,129,2810,0
53044,5,19,225,0
53045,80,1011,14824,0
53046,3,12,213,0
53048,2,11,212,0
53049,2,7,2,0
53050,17,104,1977,0
53051,117,1373,25015,0
53052,1,6,211,0
53056,1,3,1,0
53057,1,3,1,0
53058,5,27,635,0
53060,1,3,1,0
53061,6,23,216,0
53066,86,1172,16995,0
53069,1,4,1,0
53070,11,59,861,0
53072,88,1022,14657,0
53073,45,384,6779,0
53074,30,292,5171,0
53075,5,24,435,0
53076,13,71,1304,0
53080,15,92,1756,0
53081,108,1430,19444,0
53082,1,3,1,0
53083,33,308,5917,0
53085,25,198,4106,0
53086,24,158,3234,0
53089,44,362,6056,0
53090,31,208,3841,0
53091,2,9,212,0
53092,102,1373,20102,0
53094,56,572,9579,0
53095,101,1093,15949,0
53097,16,117,2388,0
53098,19,105,1929,0
53103,9,67,869,0
53104,6,40,846,0
53105,69,751,12793,0
53108,6,42,646,0
53110,39,292,5472,0
53114,8,43,858,0
53115,49,476,7540,0
53118,11,63,1271,0
53119,10,62,1500,0
53120,21,157,3252,0
53121,61,570,8792,0
53122,26,218,2996,0
53125,4,20,424,0
53126,16,148,2156,0
53127,1,8,221,0
53128,9,56,1289,0
53129,39,339,7074,0
53130,29,274,5043,0
53132,78,915,14689,0
53137,1,3,1,0
53139,3,17,423,0
53140,55,588,10422,0
53142,76,1066,17211,0
53143,37,293,5188,0
53144,63,627,9557,0
53146,21,139,2141,0
53147,70,816,14473,0
53149,44,367,6465,0
53150,63,620,10136,0
53151,104,1180,20921,0
53153,4,17,214,0
53154,87,928,14371,0
53156,3,17,223,0
53158,40,404,6854,0
53168,21,149,2812,0
53170,2,9,212,0
53172,26,254,4557,0
53177,29,191,3301,0
53178,3,20,213,0
53179,5,29,456,0
53181,11,91,2141,0
53182,21,131,2422,0
53183,6,47,1056,0
53184,8,75,1708,0
53185,35,370,7146,0
53186,149,1834,29361,0
53187,1,12,211,0
53188,102,1207,18664,0
53189,50,486,8464,0
53190,32,355,6724,0
53191,4,32,424,0
53192,1,4,1,0
53201,1,8,231,0
53202,130,3108,39134,0
53203,29,368,4675,0
53204,72,808,12942,0
53205,12,94,1723,0
53206,17,218,2588,0
53207,76,973,13869,0
53208,50,549,9018,0
53209,87,981,15368,0
53210,29,365,4971,0
53211,49,677,9784,0
53212,70,1243,14311,0
53213,56,687,11294,0
53214,100,1209,19235,0
53215,62,934,14003,0
53216,45,520,9022,0
53217,93,1344,18343,0
53218,38,492,7482,0
53219,42,521,7753,0
53220,54,520,8118,0
53221,66,771,12800,0
53222,56,762,12347,0
53223,67,711,12053,0
53224,43,304,4291,0
53225,42,347,6105,0
53226,108,1639,26852,0
53227,72,730,10078,0
53228,38,294,5651,0
53233,24,248,4626,0
53235,14,90,1514,0
53402,34,463,7597,0
53403,62,640,11359,0
53404,20,135,2130,0
53405,37,406,8333,0
53406,72,840,15213,0
53502,1,4,1,0
53503,2,10,212,0
53504,1,4,1,0
53507,3,23,633,0
53508,10,59,1080,0
53510,2,6,2,0
53511,86,1064,15704,0
53515,4,22,634,0
53517,2,17,422,0
53520,10,79,1700,0
53521,6,42,846,0
53523,8,70,1288,0
53525,4,24,424,0
53527,23,176,3065,0
53528,9,66,1300,0
53529,5,26,635,0
53530,9,47,849,0
53531,6,37,1056,0
53532,36,285,5470,0
53533,23,155,3075,0
53534,24,186,3465,0
53536,20,154,3630,0
53538,51,534,10448,0
53543,2,13,422,0
53545,93,1007,16725,0
53546,66,616,9811,0
53547,1,3,1,0
53548,26,235,4517,0
53549,20,148,3041,0
53550,2,9,212,0
53551,21,147,3242,0
53555,19,157,3250,0
53556,3,16,433,0
53558,33,231,3494,0
53559,6,40,636,0
53560,7,38,857,0
53561,1,3,1,0
53562,105,1428,20622,0
53563,20,155,3241,0
53565,7,65,1497,0
53566,57,540,7852,0
53569,1,6,211,0
53570,4,26,424,0
53572,35,276,4925,0
53573,3,15,213,0
53574,8,51,1109,0
53575,38,339,6259,0
53576,1,3,1,0
53577,2,13,422,0
53578,14,91,1955,0
53581,31,264,5453,0
53583,16,113,1747,0
53585,1,3,1,0
53586,2,12,212,0
53587,3,14,213,0
53588,13,80,1754,0
53589,51,443,6724,0
53590,83,1085,15972,0
53593,60,661,10595,0
53594,6,35,667,0
53597,52,542,8204,0
53598,4,20,245,0
53701,1,3,1,0
53703,101,1986,23838,0
53704,133,1662,24777,0
53705,70,758,11284,0
53707,1,6,211,0
53708,1,20,211,0
53711,95,1299,18013,0
53713,88,942,15901,0
53714,37,251,4098,0
53715,31,311,3975,0
53716,66,742,11720,0
53717,56,560,8463,0
53718,69,570,9580,0
53719,123,1748,23963,0
53725,1,5,1,0
53726,4,21,424,0
53783,1,3,1,0
53792,1,3,1,0
53804,1,3,1,0
53805,13,70,1303,0
53806,2,9,212,0
53807,6,37,426,0
53808,2,6,2,0
53809,7,38,447,0
53811,1,4,1,0
53812,2,6,2,0
53813,24,147,2815,0
53818,41,350,5474,0
53820,1,6,211,0
53821,29,198,3030,0
53901,44,461,8269,0
53910,10,59,1480,0
53911,4,17,214,0
53913,77,720,11804,0
53916,64,578,8949,0
53919,2,6,2,0
53923,1,3,1,0
53925,20,174,3671,0
53929,1,3,1,0
53930,1,7,211,0
53932,1,3,1,0
53933,2,17,422,0
53934,4,35,1074,0
53936,1,6,211,0
53940,6,74,1569,0
53941,3,15,423,0
53944,3,15,423,0
53946,8,42,858,0
53948,19,147,2610,0
53949,9,67,1479,0
53950,6,43,636,0
53951,3,19,423,0
53952,1,6,211,0
53954,9,62,1499,0
53955,10,65,1070,0
53956,8,44,848,0
53959,40,293,5213,0
53960,4,32,644,0
53963,26,187,2397,0
53964,3,25,633,0
53965,39,540,8820,0
53968,2,10,222,0
54001,19,151,2369,0
54002,15,111,2377,0
54003,2,9,212,0
54004,3,12,213,0
54005,2,21,422,0
54011,15,116,2585,0
54013,5,29,845,0
54014,2,14,422,0
54015,4,20,424,0
54016,105,1372,20126,0
54017,39,393,7780,0
54020,13,105,2343,0
54021,10,87,2161,0
54022,49,478,9081,0
54023,10,41,660,0
54024,17,114,2157,0
54025,12,85,1912,0
54026,1,3,1,0
54028,2,10,212,0
54101,1,3,1,0
54104,2,17,422,0
54106,12,63,1272,0
54107,3,28,454,0
54110,10,97,1720,0
54111,1,3,1,0
54112,2,10,232,0
54113,1,3,1,0
54114,16,120,1526,0
54115,120,1325,18998,0
54121,8,51,1088,0
54124,4,27,434,0
54125,1,6,211,0
54126,6,30,846,0
54128,1,6,211,0
54129,2,9,212,0
54130,58,632,9832,0
54136,15,84,1336,0
54138,1,16,211,0
54139,4,21,424,0
54140,16,118,1977,0
54141,2,11,212,0
54143,59,508,8061,0
54149,2,8,2,0
54151,6,40,856,0
54153,9,87,1780,0
54154,16,100,1926,0
54155,8,45,1058,0
54156,1,3,1,0
54157,8,54,1299,0
54161,2,7,2,0
54162,22,125,2783,0
54165,19,122,2170,0
54166,52,471,6945,0
54169,6,33,846,0
54170,2,9,212,0
54171,1,6,211,0
54173,7,37,847,0
54174,4,38,854,0
54177,5,33,425,0
54180,2,7,2,0
54201,9,52,869,0
54202,4,50,1064,0
54204,2,10,212,0
54205,3,20,633,0
54208,16,97,2156,0
54209,12,83,1702,0
54210,2,8,2,0
54211,5,49,1065,0
54212,10,95,1700,0
54213,1,3,1,0
54214,1,3,1,0
54216,12,72,1502,0
54217,18,141,2788,0
54220,98,1162,17045,0
54221,1,7,221,0
54227,1,6,211,0
54228,2,7,2,0
54229,6,37,636,0
54230,4,15,4,0
54234,11,108,2392,0
54235,70,719,11933,0
54241,24,167,2804,0
54245,4,15,214,0
54246,3,34,633,0
54247,3,9,3,0
54301,64,824,12855,0
54302,64,604,8830,0
54303,99,998,16041,0
54304,127,1583,26218,0
54305,1,13,431,0
54307,3,10,3,0
54308,1,6,1,0
54311,82,857,13672,0
54313,76,876,12696,0
54344,3,30,423,0
54401,109,1320,20904,0
54402,4,82,905,0
54403,65,654,9430,0
54404,1,6,211,0
54405,7,27,217,0
54406,8,64,1488,0
54407,1,6,211,0
54408,1,3,1,0
54409,47,457,8208,0
54410,2,9,212,0
54411,7,38,647,0
54412,2,8,2,0
54414,5,30,425,0
54421,5,21,215,0
54423,4,25,424,0
54424,1,7,211,0
54425,2,10,212,0
54426,4,27,424,0
54428,1,12,431,0
54433,1,6,211,0
54435,3,12,213,0
54436,2,6,2,0
54437,4,16,214,0
54440,1,8,211,0
54442,1,7,211,0
54443,2,11,212,0
54446,2,7,2,0
54448,6,50,1307,0
54449,85,885,13790,0
54451,44,365,6055,0
54452,46,392,7389,0
54455,36,269,5646,0
54456,18,128,2578,0
54457,10,79,1280,0
54459,1,3,1,0
54460,1,3,1,0
54463,1,6,211,0
54466,5,26,425,0
54467,39,328,5315,0
54469,1,4,1,0
54470,2,11,212,0
54471,1,3,1,0
54473,3,15,213,0
54474,7,41,447,0
54475,2,18,422,0
54476,58,508,7731,0
54479,5,25,425,0
54481,97,1089,16079,0
54482,19,112,1750,0
54484,7,38,857,0
54486,2,18,422,0
54487,34,293,5635,0
54489,1,3,1,0
54490,1,3,1,0
54491,3,17,423,0
54494,70,785,13587,0
54495,17,106,1737,0
54498,1,3,1,0
54499,2,13,222,0
54501,78,816,13512,0
54511,2,12,422,0
54512,3,27,653,0
54514,1,3,1,0
54519,2,16,212,0
54520,5,55,1065,0
54521,46,462,7926,0
54527,1,6,211,0
54529,1,3,1,0
54531,2,18,422,0
54534,4,34,424,0
54537,1,3,1,0
54539,3,21,633,0
54540,5,41,1065,0
54541,2,9,212,0
54542,2,6,2,0
54545,3,29,904,0
54546,1,8,211,0
54547,4,30,634,0
54548,39,356,5820,0
54552,14,92,2134,0
54554,4,16,214,0
54555,14,94,2164,0
54556,1,3,1,0
54557,2,13,212,0
54558,10,112,2580,0
54559,2,9,212,0
54560,1,3,1,0
54562,8,64,1508,0
54566,2,12,422,0
54568,21,172,3211,0
54601,117,1842,26405,0
54602,2,39,1145,0
54603,56,475,8748,0
54610,2,7,2,0
54612,9,49,869,0
54613,1,6,211,0
54614,2,14,422,0
54615,30,231,3962,0
54616,1,6,211,0
54618,1,8,211,0
54619,4,26,634,0
54622,2,8,2,0
54623,1,6,211,0
54625,1,6,211,0
54627,3,24,853,0
54629,2,14,212,0
54630,3,20,213,0
54631,1,6,211,0
54632,1,6,211,0
54634,6,26,426,0
54635,2,9,212,0
54636,25,219,3917,0
54639,2,21,432,0
54642,3,15,423,0
54644,1,3,1,0
54646,5,24,425,0
54650,83,821,13934,0
54651,1,6,211,0
54653,1,6,211,0
54655,2,6,2,0
54656,40,332,5473,0
54658,2,6,2,0
54659,3,14,213,0
54660,47,402,7222,0
54661,4,20,434,0
54665,22,173,3483,0
54666,1,4,1,0
54667,9,47,1059,0
54669,18,134,2409,0
54701,124,2050,30034,0
54702,1,6,211,0
54703,102,1096,17277,0
54720,23,136,2164,0
54721,1,7,211,0
54722,6,52,1276,0
54724,24,183,3244,0
54725,3,14,213,0
54726,1,6,211,0
54727,8,67,1088,0
54728,12,83,1733,0
54729,91,1006,15918,0
54730,5,29,425,0
54732,3,18,423,0
54733,1,6,211,0
54736,13,76,1503,0
54737,1,6,211,0
54738,5,30,645,0
54739,8,42,638,0
54742,4,21,214,0
54745,3,17,423,0
54749,1,3,1,0
54751,70,702,12108,0
54754,1,5,1,0
54755,18,114,2138,0
54756,1,4,1,0
54757,9,46,849,0
54758,6,45,1137,0
54759,3,17,423,0
54761,1,3,1,0
54762,1,6,211,0
54766,1,8,211,0
54767,4,21,424,0
54768,10,51,640,0
54771,7,26,217,0
54773,3,18,423,0
54801,35,262,5115,0
54805,2,10,212,0
54806,47,370,7389,0
54810,5,34,845,0
54812,12,99,1692,0
54813,1,3,1,0
54814,9,60,1269,0
54817,4,30,634,0
54821,7,50,1067,0
54822,6,26,426,0
54824,2,10,212,0
54828,1,6,211,0
54829,13,71,1104,0
54830,4,32,864,0
54837,4,39,874,0
54838,3,15,423,0
54840,9,52,1069,0
54843,54,582,8605,0
54847,4,31,634,0
54848,19,117,2149,0
54849,1,3,1,0
54850,2,16,422,0
54853,3,12,213,0
54856,1,6,211,0
54858,3,15,423,0
54859,2,14,212,0
54868,69,655,10024,0
54870,3,20,423,0
54871,4,19,424,0
54872,10,70,1321,0
54873,3,35,633,0
54874,3,13,213,0
54876,1,5,1,0
54880,84,979,14273,0
54888,3,20,423,0
54889,3,17,233,0
54891,7,52,1067,0
54893,6,51,1286,0
54896,5,30,635,0
54901,68,814,11193,0
54902,57,536,8720,0
54903,3,13,213,0
54904,61,540,9288,0
54909,2,9,212,0
54911,102,1223,17606,0
54912,2,7,2,0
54913,85,991,15582,0
54914,110,1317,21784,0
54915,85,976,15092,0
54919,1,3,1,0
54921,2,13,212,0
54923,15,99,1915,0
54929,19,144,3062,0
54930,1,8,211,0
54935,101,1402,21776,0
54937,39,235,3930,0
54940,8,47,858,0
54941,7,57,1308,0
54942,20,105,670,0
54944,14,106,2124,0
54945,5,22,215,0
54947,1,3,1,0
54949,5,27,435,0
54950,6,27,426,0
54952,51,461,7362,0
54956,103,1333,21895,0
54957,1,4,1,0
54960,1,8,211,0
54961,33,228,4336,0
54963,6,39,856,0
54964,1,3,1,0
54966,4,26,434,0
54967,1,3,1,0
54968,6,29,646,0
54970,2,10,212,0
54971,29,225,4402,0
54979,2,9,212,0
54981,51,422,7184,0
54982,24,182,3495,0
54983,8,36,648,0
54984,4,25,634,0
54986,6,32,446,0
55001,8,57,1058,0
55003,4,23,444,0
55005,9,56,1269,0
55006,4,21,214,0
55008,46,431,7817,0
55009,24,186,3655,0
55011,32,297,4483,0
55012,3,15,423,0
55013,13,84,1734,0
55014,53,572,9807,0
55016,43,553,8896,0
55019,3,13,213,0
55020,8,56,848,0
55021,70,800,11955,0
55024,48,582,8799,0
55025,83,958,16030,0
55027,5,32,645,0
55031,2,15,453,0
55032,5,38,1075,0
55033,71,724,11097,0
55037,6,49,887,0
55038,50,536,7513,0
55040,26,201,3657,0
55041,13,106,2184,0
55042,32,320,5112,0
55043,8,41,1058,0
55044,110,1988,24791,0
55045,12,74,1722,0
55046,8,72,1268,0
55047,4,28,634,0
55049,6,43,1116,0
55051,29,186,3470,0
55053,1,3,1,0
55054,3,13,213,0
55055,8,40,878,0
55056,37,316,5668,0
55057,60,632,11083,0
55060,84,920,14413,0
55063,26,212,4367,0
55066,70,645,11302,0
55068,53,633,11529,0
55069,5,35,1075,0
55070,11,88,2372,0
55071,9,38,649,0
55072,4,15,214,0
55073,9,49,869,0
55074,1,8,211,0
55075,45,385,5667,0
55076,38,411,8181,0
55077,29,379,5704,0
55079,15,124,2325,0
55080,5,30,425,0
55082,114,1577,21053,0
55084,2,22,642,0
55088,3,30,664,0
55090,1,3,1,0
55092,25,178,2805,0
55101,66,905,13212,0
55102,78,950,13020,0
55103,37,367,5071,0
55104,118,1606,22588,0
55105,64,881,11820,0
55106,60,738,12125,0
55107,37,225,3459,0
55108,49,456,6615,0
55109,101,1260,19071,0
55110,128,1611,22173,0
55111,9,68,1110,0
55112,102,1462,21442,0
55113,164,2537,36025,0
55114,71,548,8606,0
55115,26,191,4236,0
55116,55,630,9568,0
55117,81,830,12196,0
55118,83,1025,14640,0
55119,48,533,9720,0
55120,47,346,5103,0
55121,96,1016,16227,0
55122,95,1254,17748,0
55123,46,603,8157,0
55124,96,1427,17065,0
55125,110,1976,25109,0
55126,72,850,11434,0
55127,42,447,7375,0
55128,78,798,12434,0
55129,36,342,4747,0
55130,14,104,1935,0
55144,1,3,1,0
55155,3,22,423,0
55164,1,3,1,0
55301,31,332,6425,0
55302,19,144,3240,0
55303,119,1778,23297,0
55304,94,1561,20718,0
55305,92,1307,19523,0
55306,57,538,9162,0
